# time, z/s, OOP, MT, Pitch
7.065000e-02,7.920992e+00,-3.639657e+02,-8.109235e+01,1.013511e+01
7.359375e-02,7.917820e+00,-3.638326e+02,-8.083099e+01,1.013514e+01
7.653750e-02,7.914643e+00,-3.637025e+02,-8.065238e+01,1.013514e+01
7.948125e-02,7.911612e+00,-3.635539e+02,-8.076214e+01,1.013522e+01
8.242500e-02,7.908686e+00,-3.634098e+02,-8.096704e+01,1.013546e+01
8.536875e-02,7.905751e+00,-3.632952e+02,-8.095873e+01,1.013586e+01
8.831250e-02,7.902841e+00,-3.631743e+02,-8.076176e+01,1.013629e+01
9.125625e-02,7.900072e+00,-3.630744e+02,-8.058059e+01,1.013665e+01
9.420000e-02,7.897426e+00,-3.630480e+02,-8.047309e+01,1.013694e+01
9.714375e-02,7.894796e+00,-3.630203e+02,-8.042467e+01,1.013719e+01
1.000875e-01,7.892270e+00,-3.629207e+02,-8.048960e+01,1.013747e+01
1.030312e-01,7.890093e+00,-3.628081e+02,-8.063949e+01,1.013785e+01
1.059750e-01,7.888341e+00,-3.627579e+02,-8.066829e+01,1.013833e+01
1.089187e-01,7.886880e+00,-3.627801e+02,-8.050633e+01,1.013889e+01
1.118625e-01,7.885623e+00,-3.628376e+02,-8.032825e+01,1.013950e+01
1.148062e-01,7.884585e+00,-3.628551e+02,-8.027263e+01,1.014014e+01
1.177500e-01,7.883724e+00,-3.628052e+02,-8.033149e+01,1.014077e+01
1.206937e-01,7.882959e+00,-3.627665e+02,-8.042322e+01,1.014137e+01
1.236375e-01,7.882302e+00,-3.628159e+02,-8.052302e+01,1.014195e+01
1.265812e-01,7.881831e+00,-3.629104e+02,-8.061851e+01,1.014258e+01
1.295250e-01,7.881572e+00,-3.629525e+02,-8.058556e+01,1.014332e+01
1.324687e-01,7.881497e+00,-3.629545e+02,-8.039895e+01,1.014421e+01
1.354125e-01,7.881591e+00,-3.629868e+02,-8.030394e+01,1.014519e+01
1.383562e-01,7.881877e+00,-3.630393e+02,-8.047296e+01,1.014617e+01
1.413000e-01,7.882376e+00,-3.630386e+02,-8.068221e+01,1.014709e+01
1.442437e-01,7.883080e+00,-3.629841e+02,-8.067167e+01,1.014794e+01
1.471875e-01,7.883991e+00,-3.629361e+02,-8.052282e+01,1.014879e+01
1.501312e-01,7.885112e+00,-3.629243e+02,-8.045519e+01,1.014971e+01
1.530750e-01,7.886416e+00,-3.629691e+02,-8.050851e+01,1.015077e+01
1.560187e-01,7.887884e+00,-3.630650e+02,-8.055980e+01,1.015196e+01
1.589625e-01,7.889539e+00,-3.631753e+02,-8.059079e+01,1.015320e+01
1.619062e-01,7.891372e+00,-3.632658e+02,-8.064371e+01,1.015439e+01
1.648500e-01,7.893282e+00,-3.633561e+02,-8.067637e+01,1.015546e+01
1.677937e-01,7.895220e+00,-3.635085e+02,-8.064501e+01,1.015645e+01
1.707375e-01,7.897259e+00,-3.636997e+02,-8.060646e+01,1.015750e+01
1.736812e-01,7.899467e+00,-3.638287e+02,-8.068311e+01,1.015868e+01
1.766250e-01,7.901838e+00,-3.638783e+02,-8.079871e+01,1.016002e+01
1.795687e-01,7.904333e+00,-3.639491e+02,-8.079411e+01,1.016146e+01
1.825125e-01,7.906884e+00,-3.640901e+02,-8.072468e+01,1.016287e+01
1.854562e-01,7.909386e+00,-3.642281e+02,-8.071995e+01,1.016418e+01
1.884000e-01,7.911769e+00,-3.643201e+02,-8.075058e+01,1.016541e+01
1.913437e-01,7.914086e+00,-3.643904e+02,-8.072392e+01,1.016666e+01
1.942875e-01,7.916453e+00,-3.644520e+02,-8.073540e+01,1.016800e+01
1.972312e-01,7.918909e+00,-3.645360e+02,-8.087889e+01,1.016945e+01
2.001750e-01,7.921453e+00,-3.646967e+02,-8.101490e+01,1.017098e+01
2.031187e-01,7.924110e+00,-3.649006e+02,-8.099006e+01,1.017256e+01
2.060625e-01,7.926899e+00,-3.650637e+02,-8.087882e+01,1.017412e+01
2.090062e-01,7.929765e+00,-3.651784e+02,-8.087019e+01,1.017559e+01
2.119500e-01,7.932616e+00,-3.652860e+02,-8.099553e+01,1.017701e+01
2.148937e-01,7.935481e+00,-3.654211e+02,-8.114682e+01,1.017844e+01
2.178375e-01,7.938467e+00,-3.655648e+02,-8.125231e+01,1.017993e+01
2.207812e-01,7.941570e+00,-3.656929e+02,-8.129456e+01,1.018149e+01
2.237250e-01,7.944675e+00,-3.658387e+02,-8.127491e+01,1.018313e+01
2.266687e-01,7.947719e+00,-3.660474e+02,-8.123797e+01,1.018478e+01
2.296125e-01,7.950732e+00,-3.662850e+02,-8.126546e+01,1.018639e+01
2.325562e-01,7.953700e+00,-3.664445e+02,-8.137745e+01,1.018793e+01
2.355000e-01,7.956551e+00,-3.665208e+02,-8.148111e+01,1.018941e+01
2.384437e-01,7.959309e+00,-3.666008e+02,-8.150579e+01,1.019089e+01
2.413875e-01,7.962106e+00,-3.667254e+02,-8.150554e+01,1.019238e+01
2.443312e-01,7.965032e+00,-3.668630e+02,-8.152058e+01,1.019394e+01
2.472750e-01,7.968038e+00,-3.669788e+02,-8.149014e+01,1.019558e+01
2.502187e-01,7.971018e+00,-3.670680e+02,-8.141855e+01,1.019727e+01
2.531625e-01,7.973918e+00,-3.671377e+02,-8.141599e+01,1.019890e+01
2.561062e-01,7.976752e+00,-3.672081e+02,-8.148889e+01,1.020043e+01
2.590500e-01,7.979532e+00,-3.673128e+02,-8.154324e+01,1.020188e+01
2.619937e-01,7.982264e+00,-3.674676e+02,-8.154314e+01,1.020331e+01
2.649375e-01,7.985006e+00,-3.676144e+02,-8.153077e+01,1.020480e+01
2.678812e-01,7.987828e+00,-3.677333e+02,-8.154577e+01,1.020638e+01
2.708250e-01,7.990703e+00,-3.678809e+02,-8.157212e+01,1.020804e+01
2.737687e-01,7.993532e+00,-3.680832e+02,-8.161150e+01,1.020970e+01
2.767125e-01,7.996267e+00,-3.682763e+02,-8.167158e+01,1.021127e+01
2.796562e-01,7.998938e+00,-3.683743e+02,-8.172055e+01,1.021276e+01
2.826000e-01,8.001582e+00,-3.684130e+02,-8.172597e+01,1.021419e+01
2.855437e-01,8.004202e+00,-3.684888e+02,-8.170665e+01,1.021562e+01
2.884875e-01,8.006787e+00,-3.686136e+02,-8.175310e+01,1.021712e+01
2.914312e-01,8.009330e+00,-3.687355e+02,-8.186459e+01,1.021870e+01
2.943750e-01,8.011828e+00,-3.688416e+02,-8.191761e+01,1.022032e+01
2.973187e-01,8.014258e+00,-3.689457e+02,-8.186566e+01,1.022191e+01
3.002625e-01,8.016599e+00,-3.690477e+02,-8.182911e+01,1.022339e+01
3.032062e-01,8.018868e+00,-3.691577e+02,-8.190281e+01,1.022476e+01
3.061500e-01,8.021118e+00,-3.692831e+02,-8.199193e+01,1.022609e+01
3.090938e-01,8.023414e+00,-3.694024e+02,-8.202645e+01,1.022744e+01
3.120375e-01,8.025803e+00,-3.694974e+02,-8.204016e+01,1.022886e+01
3.149812e-01,8.028283e+00,-3.696128e+02,-8.206945e+01,1.023032e+01
3.179250e-01,8.030797e+00,-3.697764e+02,-8.209082e+01,1.023178e+01
3.208687e-01,8.033270e+00,-3.699369e+02,-8.206018e+01,1.023317e+01
3.238125e-01,8.035670e+00,-3.700656e+02,-8.203100e+01,1.023447e+01
3.267562e-01,8.038004e+00,-3.701678e+02,-8.205989e+01,1.023569e+01
3.297000e-01,8.040283e+00,-3.702781e+02,-8.213170e+01,1.023689e+01
3.326437e-01,8.042548e+00,-3.704297e+02,-8.218936e+01,1.023810e+01
3.355875e-01,8.044835e+00,-3.706023e+02,-8.221258e+01,1.023936e+01
3.385312e-01,8.047141e+00,-3.707570e+02,-8.220676e+01,1.024067e+01
3.414750e-01,8.049435e+00,-3.708688e+02,-8.216549e+01,1.024197e+01
3.444187e-01,8.051708e+00,-3.709700e+02,-8.212403e+01,1.024322e+01
3.473625e-01,8.053967e+00,-3.710790e+02,-8.213673e+01,1.024438e+01
3.503062e-01,8.056225e+00,-3.711702e+02,-8.222705e+01,1.024546e+01
3.532500e-01,8.058524e+00,-3.712320e+02,-8.230293e+01,1.024652e+01
3.561937e-01,8.060902e+00,-3.712819e+02,-8.229503e+01,1.024762e+01
3.591375e-01,8.063354e+00,-3.713673e+02,-8.226069e+01,1.024877e+01
3.620812e-01,8.065829e+00,-3.714985e+02,-8.225918e+01,1.024995e+01
3.650250e-01,8.068299e+00,-3.716511e+02,-8.231157e+01,1.025111e+01
3.679687e-01,8.070785e+00,-3.717982e+02,-8.236905e+01,1.025219e+01
3.709125e-01,8.073300e+00,-3.719188e+02,-8.240650e+01,1.025318e+01
3.738562e-01,8.075827e+00,-3.720155e+02,-8.245271e+01,1.025409e+01
3.768000e-01,8.078353e+00,-3.721324e+02,-8.252000e+01,1.025496e+01
3.797437e-01,8.080912e+00,-3.722963e+02,-8.258891e+01,1.025586e+01
3.826875e-01,8.083558e+00,-3.724579e+02,-8.260343e+01,1.025681e+01
3.856312e-01,8.086271e+00,-3.725638e+02,-8.258491e+01,1.025780e+01
3.885750e-01,8.088963e+00,-3.726376e+02,-8.258881e+01,1.025875e+01
3.915187e-01,8.091579e+00,-3.727509e+02,-8.261753e+01,1.025959e+01
3.944625e-01,8.094124e+00,-3.728912e+02,-8.265449e+01,1.026032e+01
3.974062e-01,8.096619e+00,-3.729957e+02,-8.268210e+01,1.026097e+01
4.003500e-01,8.099083e+00,-3.730746e+02,-8.269311e+01,1.026160e+01
4.032937e-01,8.101547e+00,-3.731804e+02,-8.268625e+01,1.026228e+01
4.062375e-01,8.104055e+00,-3.733240e+02,-8.269109e+01,1.026300e+01
4.091812e-01,8.106627e+00,-3.734761e+02,-8.272336e+01,1.026372e+01
4.121250e-01,8.109234e+00,-3.736271e+02,-8.273954e+01,1.026438e+01
4.150687e-01,8.111832e+00,-3.737712e+02,-8.271488e+01,1.026495e+01
4.180125e-01,8.114415e+00,-3.738877e+02,-8.270796e+01,1.026543e+01
4.209562e-01,8.117030e+00,-3.739924e+02,-8.275577e+01,1.026584e+01
4.239000e-01,8.119704e+00,-3.741222e+02,-8.282436e+01,1.026625e+01
4.268437e-01,8.122418e+00,-3.742787e+02,-8.286587e+01,1.026670e+01
4.297875e-01,8.125152e+00,-3.744304e+02,-8.287457e+01,1.026719e+01
4.327312e-01,8.127893e+00,-3.745690e+02,-8.288747e+01,1.026767e+01
4.356750e-01,8.130617e+00,-3.747266e+02,-8.290802e+01,1.026808e+01
4.386187e-01,8.133301e+00,-3.749078e+02,-8.294406e+01,1.026838e+01
4.415625e-01,8.135940e+00,-3.750646e+02,-8.301056e+01,1.026860e+01
4.445062e-01,8.138567e+00,-3.751580e+02,-8.309340e+01,1.026878e+01
4.474500e-01,8.141235e+00,-3.752360e+02,-8.314775e+01,1.026897e+01
4.503937e-01,8.143980e+00,-3.753621e+02,-8.316074e+01,1.026918e+01
4.533375e-01,8.146788e+00,-3.755134e+02,-8.318451e+01,1.026939e+01
4.562812e-01,8.149624e+00,-3.756398e+02,-8.321934e+01,1.026957e+01
4.592250e-01,8.152463e+00,-3.757372e+02,-8.322697e+01,1.026966e+01
4.621687e-01,8.155281e+00,-3.758308e+02,-8.321911e+01,1.026966e+01
4.651125e-01,8.158048e+00,-3.759321e+02,-8.326348e+01,1.026957e+01
4.680562e-01,8.160781e+00,-3.760526e+02,-8.335538e+01,1.026941e+01
4.710000e-01,8.163547e+00,-3.762014e+02,-8.341072e+01,1.026926e+01
4.739437e-01,8.166380e+00,-3.763645e+02,-8.340423e+01,1.026913e+01
4.768875e-01,8.169250e+00,-3.765105e+02,-8.337516e+01,1.026899e+01
4.798312e-01,8.172110e+00,-3.766498e+02,-8.337965e+01,1.026880e+01
4.827750e-01,8.174927e+00,-3.768118e+02,-8.341347e+01,1.026852e+01
4.857187e-01,8.177688e+00,-3.769705e+02,-8.345079e+01,1.026814e+01
4.886625e-01,8.180396e+00,-3.770783e+02,-8.347547e+01,1.026767e+01
4.916062e-01,8.183088e+00,-3.771454e+02,-8.348400e+01,1.026718e+01
4.945500e-01,8.185795e+00,-3.772464e+02,-8.349470e+01,1.026670e+01
4.974937e-01,8.188502e+00,-3.773937e+02,-8.350060e+01,1.026623e+01
5.004375e-01,8.191170e+00,-3.775359e+02,-8.350569e+01,1.026576e+01
5.033813e-01,8.193774e+00,-3.776546e+02,-8.351417e+01,1.026524e+01
5.063250e-01,8.196323e+00,-3.777679e+02,-8.353329e+01,1.026463e+01
5.092687e-01,8.198828e+00,-3.778823e+02,-8.356497e+01,1.026390e+01
5.122125e-01,8.201298e+00,-3.779856e+02,-8.360983e+01,1.026310e+01
5.151562e-01,8.203785e+00,-3.780944e+02,-8.367406e+01,1.026227e+01
5.181000e-01,8.206336e+00,-3.782263e+02,-8.371984e+01,1.026147e+01
5.210437e-01,8.208951e+00,-3.783591e+02,-8.373633e+01,1.026068e+01
5.239875e-01,8.211590e+00,-3.784727e+02,-8.374990e+01,1.025987e+01
5.269312e-01,8.214210e+00,-3.785984e+02,-8.378403e+01,1.025899e+01
5.298750e-01,8.216782e+00,-3.787426e+02,-8.383933e+01,1.025798e+01
5.328188e-01,8.219285e+00,-3.788605e+02,-8.388788e+01,1.025687e+01
5.357625e-01,8.221734e+00,-3.789519e+02,-8.392637e+01,1.025568e+01
5.387062e-01,8.224169e+00,-3.790601e+02,-8.396722e+01,1.025447e+01
5.416500e-01,8.226598e+00,-3.792070e+02,-8.401634e+01,1.025326e+01
5.445937e-01,8.229016e+00,-3.793623e+02,-8.405414e+01,1.025205e+01
5.475375e-01,8.231422e+00,-3.794916e+02,-8.405770e+01,1.025080e+01
5.504812e-01,8.233795e+00,-3.795984e+02,-8.404185e+01,1.024946e+01
5.534250e-01,8.236095e+00,-3.796916e+02,-8.403792e+01,1.024801e+01
5.563687e-01,8.238325e+00,-3.797815e+02,-8.406593e+01,1.024644e+01
5.593125e-01,8.240541e+00,-3.798732e+02,-8.410327e+01,1.024481e+01
5.622562e-01,8.242789e+00,-3.799599e+02,-8.412545e+01,1.024317e+01
5.652000e-01,8.245058e+00,-3.800489e+02,-8.411430e+01,1.024154e+01
5.681437e-01,8.247302e+00,-3.801473e+02,-8.408913e+01,1.023989e+01
5.710875e-01,8.249501e+00,-3.802674e+02,-8.408563e+01,1.023819e+01
5.740312e-01,8.251662e+00,-3.804025e+02,-8.409512e+01,1.023640e+01
5.769750e-01,8.253784e+00,-3.805241e+02,-8.411800e+01,1.023451e+01
5.799187e-01,8.255867e+00,-3.806200e+02,-8.415081e+01,1.023252e+01
5.828625e-01,8.257938e+00,-3.807051e+02,-8.418974e+01,1.023049e+01
5.858062e-01,8.260036e+00,-3.808062e+02,-8.422592e+01,1.022844e+01
5.887500e-01,8.262164e+00,-3.809260e+02,-8.425033e+01,1.022640e+01
5.916937e-01,8.264289e+00,-3.810465e+02,-8.426558e+01,1.022434e+01
5.946375e-01,8.266377e+00,-3.811392e+02,-8.426848e+01,1.022222e+01
5.975812e-01,8.268417e+00,-3.812042e+02,-8.428033e+01,1.022002e+01
6.005250e-01,8.270403e+00,-3.812699e+02,-8.432448e+01,1.021770e+01
6.034687e-01,8.272332e+00,-3.813523e+02,-8.438189e+01,1.021528e+01
6.064125e-01,8.274217e+00,-3.814363e+02,-8.442868e+01,1.021283e+01
6.093562e-01,8.276090e+00,-3.815130e+02,-8.446122e+01,1.021036e+01
6.123000e-01,8.277980e+00,-3.815973e+02,-8.447406e+01,1.020788e+01
6.152437e-01,8.279880e+00,-3.816939e+02,-8.447756e+01,1.020536e+01
6.181875e-01,8.281758e+00,-3.817967e+02,-8.448751e+01,1.020276e+01
6.211312e-01,8.283593e+00,-3.818874e+02,-8.451911e+01,1.020005e+01
6.240750e-01,8.285390e+00,-3.819650e+02,-8.455538e+01,1.019722e+01
6.270187e-01,8.287166e+00,-3.820349e+02,-8.456379e+01,1.019431e+01
6.299625e-01,8.288936e+00,-3.821041e+02,-8.457039e+01,1.019136e+01
6.329062e-01,8.290707e+00,-3.821974e+02,-8.459174e+01,1.018840e+01
6.358500e-01,8.292472e+00,-3.823081e+02,-8.460536e+01,1.018541e+01
6.387937e-01,8.294196e+00,-3.824113e+02,-8.458820e+01,1.018238e+01
6.417375e-01,8.295850e+00,-3.825003e+02,-8.456193e+01,1.017927e+01
6.446812e-01,8.297433e+00,-3.825877e+02,-8.457136e+01,1.017604e+01
6.476250e-01,8.298951e+00,-3.826845e+02,-8.460222e+01,1.017269e+01
6.505687e-01,8.300430e+00,-3.827690e+02,-8.462569e+01,1.016929e+01
6.535125e-01,8.301901e+00,-3.828321e+02,-8.463429e+01,1.016586e+01
6.564562e-01,8.303391e+00,-3.828922e+02,-8.463825e+01,1.016243e+01
6.594000e-01,8.304900e+00,-3.829627e+02,-8.463805e+01,1.015899e+01
6.623437e-01,8.306405e+00,-3.830489e+02,-8.463000e+01,1.015549e+01
6.652875e-01,8.307881e+00,-3.831257e+02,-8.463982e+01,1.015190e+01
6.682312e-01,8.309318e+00,-3.831734e+02,-8.466659e+01,1.014820e+01
6.711750e-01,8.310724e+00,-3.832156e+02,-8.469584e+01,1.014439e+01
6.741187e-01,8.312115e+00,-3.832678e+02,-8.472408e+01,1.014054e+01
6.770625e-01,8.313503e+00,-3.833346e+02,-8.476657e+01,1.013665e+01
6.800062e-01,8.314909e+00,-3.834221e+02,-8.481489e+01,1.013275e+01
6.829500e-01,8.316345e+00,-3.835138e+02,-8.483267e+01,1.012883e+01
6.858937e-01,8.317791e+00,-3.835956e+02,-8.483303e+01,1.012484e+01
6.888375e-01,8.319207e+00,-3.836578e+02,-8.484408e+01,1.012075e+01
6.917812e-01,8.320572e+00,-3.837118e+02,-8.487856e+01,1.011653e+01
6.947250e-01,8.321887e+00,-3.837787e+02,-8.492396e+01,1.011222e+01
6.976687e-01,8.323176e+00,-3.838332e+02,-8.495766e+01,1.010784e+01
7.006125e-01,8.324466e+00,-3.838662e+02,-8.496431e+01,1.010345e+01
7.035562e-01,8.325757e+00,-3.839048e+02,-8.494906e+01,1.009903e+01
7.065000e-01,8.327020e+00,-3.839761e+02,-8.493918e+01,1.009458e+01
7.094437e-01,8.328216e+00,-3.840606e+02,-8.493726e+01,1.009005e+01
7.123875e-01,8.329340e+00,-3.841150e+02,-8.493928e+01,1.008541e+01
7.153312e-01,8.330410e+00,-3.841510e+02,-8.493579e+01,1.008065e+01
7.182750e-01,8.331442e+00,-3.841986e+02,-8.493345e+01,1.007582e+01
7.212187e-01,8.332453e+00,-3.842500e+02,-8.494530e+01,1.007093e+01
7.241625e-01,8.333474e+00,-3.842981e+02,-8.495419e+01,1.006602e+01
7.271062e-01,8.334530e+00,-3.843623e+02,-8.494865e+01,1.006110e+01
7.300500e-01,8.335593e+00,-3.844328e+02,-8.492453e+01,1.005615e+01
7.329937e-01,8.336614e+00,-3.844866e+02,-8.490532e+01,1.005113e+01
7.359375e-01,8.337580e+00,-3.845271e+02,-8.491869e+01,1.004600e+01
7.388812e-01,8.338511e+00,-3.845788e+02,-8.495065e+01,1.004077e+01
7.418250e-01,8.339418e+00,-3.846403e+02,-8.497905e+01,1.003547e+01
7.447687e-01,8.340300e+00,-3.846758e+02,-8.499617e+01,1.003015e+01
7.477125e-01,8.341177e+00,-3.847078e+02,-8.500961e+01,1.002481e+01
7.506562e-01,8.342076e+00,-3.847770e+02,-8.503056e+01,1.001945e+01
7.536000e-01,8.342979e+00,-3.848571e+02,-8.505259e+01,1.001405e+01
7.565437e-01,8.343849e+00,-3.849003e+02,-8.506809e+01,1.000856e+01
7.594875e-01,8.344680e+00,-3.849130e+02,-8.508804e+01,1.000298e+01
7.624312e-01,8.345490e+00,-3.849338e+02,-8.511126e+01,9.997301e+00
7.653750e-01,8.346293e+00,-3.849620e+02,-8.513596e+01,9.991561e+00
7.683187e-01,8.347103e+00,-3.849867e+02,-8.516860e+01,9.985789e+00
7.712625e-01,8.347937e+00,-3.850204e+02,-8.518962e+01,9.980004e+00
7.742062e-01,8.348788e+00,-3.850654e+02,-8.518635e+01,9.974193e+00
7.771500e-01,8.349617e+00,-3.851045e+02,-8.516876e+01,9.968319e+00
7.800937e-01,8.350392e+00,-3.851382e+02,-8.516514e+01,9.962346e+00
7.830375e-01,8.351110e+00,-3.851853e+02,-8.518757e+01,9.956268e+00
7.859812e-01,8.351799e+00,-3.852371e+02,-8.520973e+01,9.950109e+00
7.889250e-01,8.352480e+00,-3.852693e+02,-8.521044e+01,9.943903e+00
7.918687e-01,8.353169e+00,-3.852852e+02,-8.519892e+01,9.937679e+00
7.948125e-01,8.353869e+00,-3.853245e+02,-8.518851e+01,9.931449e+00
7.977562e-01,8.354561e+00,-3.853899e+02,-8.517523e+01,9.925192e+00
8.007000e-01,8.355212e+00,-3.854363e+02,-8.516146e+01,9.918871e+00
8.036437e-01,8.355804e+00,-3.854521e+02,-8.514540e+01,9.912462e+00
8.065875e-01,8.356346e+00,-3.854595e+02,-8.513425e+01,9.905969e+00
8.095312e-01,8.356855e+00,-3.854791e+02,-8.513796e+01,9.899410e+00
8.124750e-01,8.357337e+00,-3.855046e+02,-8.515959e+01,9.892816e+00
8.154187e-01,8.357814e+00,-3.855342e+02,-8.517877e+01,9.886224e+00
8.183625e-01,8.358308e+00,-3.855686e+02,-8.516570e+01,9.879640e+00
8.213062e-01,8.358816e+00,-3.856015e+02,-8.515301e+01,9.873032e+00
8.242500e-01,8.359315e+00,-3.856335e+02,-8.516298e+01,9.866360e+00
8.271937e-01,8.359795e+00,-3.856568e+02,-8.518898e+01,9.859604e+00
8.301375e-01,8.360263e+00,-3.856764e+02,-8.521718e+01,9.852766e+00
8.330812e-01,8.360734e+00,-3.856915e+02,-8.524212e+01,9.845872e+00
8.360250e-01,8.361219e+00,-3.857000e+02,-8.526933e+01,9.838956e+00
8.389687e-01,8.361724e+00,-3.857189e+02,-8.528560e+01,9.832044e+00
8.419125e-01,8.362246e+00,-3.857581e+02,-8.529922e+01,9.825129e+00
8.448562e-01,8.362764e+00,-3.858038e+02,-8.531560e+01,9.818178e+00
8.478000e-01,8.363244e+00,-3.858314e+02,-8.532741e+01,9.811159e+00
8.507437e-01,8.363679e+00,-3.858460e+02,-8.532943e+01,9.804056e+00
8.536875e-01,8.364083e+00,-3.858655e+02,-8.533880e+01,9.796874e+00
8.566312e-01,8.364473e+00,-3.858941e+02,-8.536810e+01,9.789636e+00
8.595750e-01,8.364858e+00,-3.859157e+02,-8.538648e+01,9.782382e+00
8.625187e-01,8.365260e+00,-3.859262e+02,-8.537246e+01,9.775138e+00
8.654625e-01,8.365680e+00,-3.859423e+02,-8.533950e+01,9.767891e+00
8.684062e-01,8.366082e+00,-3.859664e+02,-8.532181e+01,9.760602e+00
8.713500e-01,8.366436e+00,-3.859916e+02,-8.531518e+01,9.753246e+00
8.742937e-01,8.366751e+00,-3.860078e+02,-8.530466e+01,9.745820e+00
8.772375e-01,8.367054e+00,-3.860212e+02,-8.530168e+01,9.738333e+00
8.801812e-01,8.367347e+00,-3.860297e+02,-8.529851e+01,9.730814e+00
8.831250e-01,8.367627e+00,-3.860416e+02,-8.529175e+01,9.723298e+00
8.860687e-01,8.367911e+00,-3.860795e+02,-8.528860e+01,9.715797e+00
8.890125e-01,8.368213e+00,-3.861259e+02,-8.528882e+01,9.708290e+00
8.919562e-01,8.368520e+00,-3.861570e+02,-8.528363e+01,9.700751e+00
8.949000e-01,8.368811e+00,-3.861696e+02,-8.527201e+01,9.693162e+00
8.978437e-01,8.369078e+00,-3.861766e+02,-8.527822e+01,9.685516e+00
9.007875e-01,8.369332e+00,-3.861876e+02,-8.531305e+01,9.677823e+00
9.037312e-01,8.369594e+00,-3.861987e+02,-8.534521e+01,9.670118e+00
9.066750e-01,8.369874e+00,-3.862058e+02,-8.534987e+01,9.662429e+00
9.096187e-01,8.370172e+00,-3.862124e+02,-8.535059e+01,9.654757e+00
9.125625e-01,8.370475e+00,-3.862247e+02,-8.536224e+01,9.647072e+00
9.155062e-01,8.370766e+00,-3.862409e+02,-8.537794e+01,9.639342e+00
9.184500e-01,8.371035e+00,-3.862593e+02,-8.539518e+01,9.631556e+00
9.213937e-01,8.371280e+00,-3.862689e+02,-8.541607e+01,9.623714e+00
9.243375e-01,8.371516e+00,-3.862665e+02,-8.543945e+01,9.615834e+00
9.272812e-01,8.371771e+00,-3.862686e+02,-8.545531e+01,9.607950e+00
9.302250e-01,8.372065e+00,-3.862860e+02,-8.546199e+01,9.600083e+00
9.331687e-01,8.372387e+00,-3.863120e+02,-8.545986e+01,9.592222e+00
9.361125e-01,8.372711e+00,-3.863289e+02,-8.545294e+01,9.584340e+00
9.390562e-01,8.373009e+00,-3.863440e+02,-8.543919e+01,9.576412e+00
9.420000e-01,8.373270e+00,-3.863623e+02,-8.542939e+01,9.568428e+00
9.449437e-01,8.373492e+00,-3.863702e+02,-8.543186e+01,9.560390e+00
9.478875e-01,8.373690e+00,-3.863808e+02,-8.543943e+01,9.552328e+00
9.508312e-01,8.373886e+00,-3.864033e+02,-8.543869e+01,9.544281e+00
9.537750e-01,8.374081e+00,-3.864241e+02,-8.541441e+01,9.536265e+00
9.567187e-01,8.374271e+00,-3.864426e+02,-8.539225e+01,9.528262e+00
9.596625e-01,8.374458e+00,-3.864690e+02,-8.538166e+01,9.520242e+00
9.626062e-01,8.374634e+00,-3.864994e+02,-8.537345e+01,9.512183e+00
9.655500e-01,8.374782e+00,-3.865091e+02,-8.536951e+01,9.504081e+00
9.684937e-01,8.374908e+00,-3.864904e+02,-8.536755e+01,9.495945e+00
9.714375e-01,8.375043e+00,-3.864799e+02,-8.537543e+01,9.487805e+00
9.743812e-01,8.375206e+00,-3.864965e+02,-8.538711e+01,9.479694e+00
