# time, z/s, OOP, MT, Pitch
7.065000e-02,7.921451e+00,-3.654793e+02,-7.991848e+01,1.013802e+01
7.359375e-02,7.918232e+00,-3.657108e+02,-7.949608e+01,1.013889e+01
7.653750e-02,7.914933e+00,-3.660065e+02,-7.912187e+01,1.013990e+01
7.948125e-02,7.911672e+00,-3.663506e+02,-7.901165e+01,1.014119e+01
8.242500e-02,7.908397e+00,-3.667682e+02,-7.901465e+01,1.014288e+01
8.536875e-02,7.905015e+00,-3.672850e+02,-7.884468e+01,1.014498e+01
8.831250e-02,7.901610e+00,-3.678677e+02,-7.850413e+01,1.014739e+01
9.125625e-02,7.898390e+00,-3.685525e+02,-7.816315e+01,1.015003e+01
9.420000e-02,7.895493e+00,-3.694021e+02,-7.787165e+01,1.015290e+01
9.714375e-02,7.893005e+00,-3.703552e+02,-7.764183e+01,1.015609e+01
1.000875e-01,7.891206e+00,-3.713472e+02,-7.756890e+01,1.015971e+01
1.030312e-01,7.890557e+00,-3.724281e+02,-7.764923e+01,1.016382e+01
1.059750e-01,7.891398e+00,-3.736715e+02,-7.767691e+01,1.016847e+01
1.089187e-01,7.893879e+00,-3.751020e+02,-7.755385e+01,1.017362e+01
1.118625e-01,7.898199e+00,-3.767085e+02,-7.741315e+01,1.017927e+01
1.148062e-01,7.904677e+00,-3.784328e+02,-7.739898e+01,1.018539e+01
1.177500e-01,7.913571e+00,-3.802335e+02,-7.756561e+01,1.019200e+01
1.206937e-01,7.925085e+00,-3.821637e+02,-7.787055e+01,1.019910e+01
1.236375e-01,7.939503e+00,-3.842953e+02,-7.826494e+01,1.020672e+01
1.265812e-01,7.957159e+00,-3.865910e+02,-7.871423e+01,1.021490e+01
1.295250e-01,7.978344e+00,-3.889486e+02,-7.909052e+01,1.022368e+01
1.324687e-01,8.003288e+00,-3.913599e+02,-7.932586e+01,1.023309e+01
1.354125e-01,8.032203e+00,-3.938752e+02,-7.963129e+01,1.024311e+01
1.383562e-01,8.065295e+00,-3.964639e+02,-8.023997e+01,1.025367e+01
1.413000e-01,8.102748e+00,-3.990329e+02,-8.101097e+01,1.026469e+01
1.442437e-01,8.144697e+00,-4.015826e+02,-8.166295e+01,1.027613e+01
1.471875e-01,8.191247e+00,-4.041735e+02,-8.218624e+01,1.028802e+01
1.501312e-01,8.242480e+00,-4.068235e+02,-8.275491e+01,1.030037e+01
1.530750e-01,8.298443e+00,-4.095559e+02,-8.343841e+01,1.031321e+01
1.560187e-01,8.359123e+00,-4.123796e+02,-8.416514e+01,1.032652e+01
1.589625e-01,8.424484e+00,-4.152559e+02,-8.494521e+01,1.034018e+01
1.619062e-01,8.494451e+00,-4.181395e+02,-8.583475e+01,1.035405e+01
1.648500e-01,8.568829e+00,-4.210414e+02,-8.677869e+01,1.036798e+01
1.677937e-01,8.647399e+00,-4.240267e+02,-8.767554e+01,1.038192e+01
1.707375e-01,8.730036e+00,-4.270977e+02,-8.853318e+01,1.039595e+01
1.736812e-01,8.816587e+00,-4.301626e+02,-8.950313e+01,1.041016e+01
1.766250e-01,8.906761e+00,-4.331705e+02,-9.060696e+01,1.042453e+01
1.795687e-01,9.000181e+00,-4.361932e+02,-9.171958e+01,1.043896e+01
1.825125e-01,9.096395e+00,-4.392863e+02,-9.280277e+01,1.045325e+01
1.854562e-01,9.194872e+00,-4.423754e+02,-9.393950e+01,1.046719e+01
1.884000e-01,9.295103e+00,-4.454093e+02,-9.513965e+01,1.048067e+01
1.913437e-01,9.396670e+00,-4.484093e+02,-9.629646e+01,1.049372e+01
1.942875e-01,9.499204e+00,-4.513592e+02,-9.749098e+01,1.050634e+01
1.972312e-01,9.602282e+00,-4.542721e+02,-9.885390e+01,1.051852e+01
2.001750e-01,9.705426e+00,-4.571926e+02,-1.002878e+02,1.053018e+01
2.031187e-01,9.808150e+00,-4.600893e+02,-1.016068e+02,1.054116e+01
2.060625e-01,9.909970e+00,-4.628909e+02,-1.027849e+02,1.055128e+01
2.090062e-01,1.001043e+01,-4.655563e+02,-1.039836e+02,1.056038e+01
2.119500e-01,1.010912e+01,-4.681101e+02,-1.052899e+02,1.056839e+01
2.148937e-01,1.020568e+01,-4.705922e+02,-1.066512e+02,1.057528e+01
2.178375e-01,1.029979e+01,-4.729769e+02,-1.079905e+02,1.058105e+01
2.207812e-01,1.039105e+01,-4.752458e+02,-1.092572e+02,1.058566e+01
2.237250e-01,1.047885e+01,-4.773969e+02,-1.104188e+02,1.058901e+01
2.266687e-01,1.056258e+01,-4.794387e+02,-1.114813e+02,1.059097e+01
2.296125e-01,1.064173e+01,-4.813598e+02,-1.124954e+02,1.059142e+01
2.325562e-01,1.071578e+01,-4.830287e+02,-1.135156e+02,1.059023e+01
2.355000e-01,1.078418e+01,-4.843949e+02,-1.145333e+02,1.058738e+01
2.384437e-01,1.084650e+01,-4.855258e+02,-1.154440e+02,1.058287e+01
2.413875e-01,1.090239e+01,-4.864298e+02,-1.162118e+02,1.057669e+01
2.443312e-01,1.095149e+01,-4.870605e+02,-1.168489e+02,1.056884e+01
2.472750e-01,1.099342e+01,-4.873383e+02,-1.173155e+02,1.055930e+01
2.502187e-01,1.102776e+01,-4.872231e+02,-1.176088e+02,1.054802e+01
2.531625e-01,1.105418e+01,-4.867276e+02,-1.178202e+02,1.053488e+01
2.561062e-01,1.107247e+01,-4.858516e+02,-1.180096e+02,1.051983e+01
2.590500e-01,1.108249e+01,-4.846543e+02,-1.181027e+02,1.050285e+01
2.619937e-01,1.108405e+01,-4.832073e+02,-1.180279e+02,1.048402e+01
2.649375e-01,1.107702e+01,-4.814701e+02,-1.177908e+02,1.046341e+01
2.678812e-01,1.106134e+01,-4.794364e+02,-1.174383e+02,1.044112e+01
2.708250e-01,1.103692e+01,-4.771619e+02,-1.170141e+02,1.041713e+01
2.737687e-01,1.100363e+01,-4.746854e+02,-1.165365e+02,1.039142e+01
2.767125e-01,1.096141e+01,-4.719993e+02,-1.159993e+02,1.036394e+01
2.796562e-01,1.091032e+01,-4.690174e+02,-1.153711e+02,1.033467e+01
2.826000e-01,1.085048e+01,-4.657483e+02,-1.146132e+02,1.030370e+01
2.855437e-01,1.078195e+01,-4.622708e+02,-1.137156e+02,1.027118e+01
2.884875e-01,1.070483e+01,-4.585772e+02,-1.127328e+02,1.023724e+01
2.914312e-01,1.061921e+01,-4.546315e+02,-1.117116e+02,1.020199e+01
2.943750e-01,1.052531e+01,-4.504255e+02,-1.105975e+02,1.016546e+01
2.973187e-01,1.042335e+01,-4.459917e+02,-1.092969e+02,1.012764e+01
3.002625e-01,1.031363e+01,-4.413496e+02,-1.078808e+02,1.008851e+01
3.032062e-01,1.019652e+01,-4.365222e+02,-1.064660e+02,1.004813e+01
3.061500e-01,1.007247e+01,-4.315424e+02,-1.050063e+02,1.000666e+01
3.090938e-01,9.942048e+00,-4.264165e+02,-1.034518e+02,9.964258e+00
3.120375e-01,9.805864e+00,-4.211473e+02,-1.018133e+02,9.921092e+00
3.149812e-01,9.664581e+00,-4.157834e+02,-1.001433e+02,9.877252e+00
3.179250e-01,9.518870e+00,-4.103965e+02,-9.844276e+01,9.832759e+00
3.208687e-01,9.369379e+00,-4.049650e+02,-9.665939e+01,9.787619e+00
3.238125e-01,9.216779e+00,-3.994725e+02,-9.484427e+01,9.741872e+00
3.267562e-01,9.061764e+00,-3.939438e+02,-9.306483e+01,9.695620e+00
3.297000e-01,8.905016e+00,-3.883989e+02,-9.133897e+01,9.649022e+00
3.326437e-01,8.747253e+00,-3.828887e+02,-8.963280e+01,9.602246e+00
3.355875e-01,8.589215e+00,-3.774270e+02,-8.789874e+01,9.555443e+00
3.385312e-01,8.431594e+00,-3.719880e+02,-8.614181e+01,9.508732e+00
3.414750e-01,8.274998e+00,-3.665537e+02,-8.437151e+01,9.462154e+00
3.444187e-01,8.119963e+00,-3.611409e+02,-8.259725e+01,9.415706e+00
3.473625e-01,7.967009e+00,-3.557536e+02,-8.089481e+01,9.369444e+00
3.503062e-01,7.816630e+00,-3.503649e+02,-7.929621e+01,9.323458e+00
3.532500e-01,7.669336e+00,-3.449408e+02,-7.771440e+01,9.277878e+00
3.561937e-01,7.525648e+00,-3.395184e+02,-7.607457e+01,9.232879e+00
3.591375e-01,7.385991e+00,-3.341798e+02,-7.437560e+01,9.188569e+00
3.620812e-01,7.250705e+00,-3.289354e+02,-7.271700e+01,9.145012e+00
3.650250e-01,7.120084e+00,-3.238374e+02,-7.113856e+01,9.102223e+00
3.679687e-01,6.994374e+00,-3.188796e+02,-6.961437e+01,9.060172e+00
3.709125e-01,6.873788e+00,-3.140409e+02,-6.815992e+01,9.018883e+00
3.738562e-01,6.758486e+00,-3.093863e+02,-6.676116e+01,8.978405e+00
3.768000e-01,6.648626e+00,-3.049260e+02,-6.546442e+01,8.938837e+00
3.797437e-01,6.544405e+00,-3.007333e+02,-6.424561e+01,8.900313e+00
3.826875e-01,6.446022e+00,-2.968038e+02,-6.302385e+01,8.862922e+00
3.856312e-01,6.353581e+00,-2.930327e+02,-6.185570e+01,8.826707e+00
3.885750e-01,6.267025e+00,-2.894932e+02,-6.078147e+01,8.791617e+00
3.915187e-01,6.186254e+00,-2.862220e+02,-5.982601e+01,8.757580e+00
3.944625e-01,6.111204e+00,-2.831873e+02,-5.897722e+01,8.724617e+00
3.974062e-01,6.041807e+00,-2.803918e+02,-5.819829e+01,8.692768e+00
4.003500e-01,5.978012e+00,-2.777939e+02,-5.750606e+01,8.662123e+00
4.032937e-01,5.919795e+00,-2.755063e+02,-5.689093e+01,8.632805e+00
4.062375e-01,5.867134e+00,-2.735711e+02,-5.636993e+01,8.604840e+00
4.091812e-01,5.819982e+00,-2.719036e+02,-5.598803e+01,8.578198e+00
4.121250e-01,5.778239e+00,-2.705621e+02,-5.568792e+01,8.552814e+00
4.150687e-01,5.741782e+00,-2.694728e+02,-5.543368e+01,8.528618e+00
4.180125e-01,5.710535e+00,-2.685914e+02,-5.529976e+01,8.505602e+00
4.209562e-01,5.684493e+00,-2.679769e+02,-5.529033e+01,8.483791e+00
4.239000e-01,5.663654e+00,-2.675833e+02,-5.539641e+01,8.463263e+00
4.268437e-01,5.647953e+00,-2.674711e+02,-5.555034e+01,8.444091e+00
4.297875e-01,5.637270e+00,-2.676007e+02,-5.573118e+01,8.426256e+00
4.327312e-01,5.631439e+00,-2.679020e+02,-5.598555e+01,8.409698e+00
4.356750e-01,5.630233e+00,-2.684576e+02,-5.628233e+01,8.394311e+00
4.386187e-01,5.633418e+00,-2.691969e+02,-5.666856e+01,8.380003e+00
4.415625e-01,5.640804e+00,-2.700683e+02,-5.712069e+01,8.366780e+00
4.445062e-01,5.652254e+00,-2.710516e+02,-5.763396e+01,8.354657e+00
4.474500e-01,5.667673e+00,-2.721075e+02,-5.818149e+01,8.343674e+00
4.503937e-01,5.686945e+00,-2.733262e+02,-5.868011e+01,8.333878e+00
4.533375e-01,5.709885e+00,-2.746549e+02,-5.920665e+01,8.325220e+00
4.562812e-01,5.736239e+00,-2.759772e+02,-5.972376e+01,8.317622e+00
4.592250e-01,5.765743e+00,-2.773049e+02,-6.019402e+01,8.310998e+00
4.621687e-01,5.798142e+00,-2.786118e+02,-6.067442e+01,8.305273e+00
4.651125e-01,5.833157e+00,-2.799255e+02,-6.117363e+01,8.300420e+00
4.680562e-01,5.870581e+00,-2.812694e+02,-6.173971e+01,8.296448e+00
4.710000e-01,5.910254e+00,-2.826361e+02,-6.227830e+01,8.293411e+00
4.739437e-01,5.951936e+00,-2.840681e+02,-6.271571e+01,8.291330e+00
4.768875e-01,5.995327e+00,-2.855047e+02,-6.315866e+01,8.290150e+00
4.798312e-01,6.040104e+00,-2.869539e+02,-6.361049e+01,8.289793e+00
4.827750e-01,6.085978e+00,-2.884395e+02,-6.409980e+01,8.290167e+00
4.857187e-01,6.132702e+00,-2.899219e+02,-6.461701e+01,8.291200e+00
4.886625e-01,6.180033e+00,-2.913645e+02,-6.508909e+01,8.292899e+00
4.916062e-01,6.227765e+00,-2.927459e+02,-6.557509e+01,8.295294e+00
4.945500e-01,6.275674e+00,-2.941663e+02,-6.604843e+01,8.298409e+00
4.974937e-01,6.323456e+00,-2.956195e+02,-6.649000e+01,8.302265e+00
5.004375e-01,6.370772e+00,-2.970503e+02,-6.693994e+01,8.306799e+00
5.033813e-01,6.417287e+00,-2.984476e+02,-6.736647e+01,8.311919e+00
5.063250e-01,6.462750e+00,-2.998090e+02,-6.780782e+01,8.317547e+00
5.092687e-01,6.506979e+00,-3.012025e+02,-6.826517e+01,8.323617e+00
5.122125e-01,6.549814e+00,-3.025891e+02,-6.870768e+01,8.330133e+00
5.151562e-01,6.591185e+00,-3.039647e+02,-6.919078e+01,8.337143e+00
5.181000e-01,6.631059e+00,-3.053955e+02,-6.964277e+01,8.344694e+00
5.210437e-01,6.669380e+00,-3.068023e+02,-7.002829e+01,8.352780e+00
5.239875e-01,6.706078e+00,-3.081767e+02,-7.042589e+01,8.361319e+00
5.269312e-01,6.741102e+00,-3.095623e+02,-7.080709e+01,8.370228e+00
5.298750e-01,6.774420e+00,-3.109169e+02,-7.120012e+01,8.379435e+00
5.328188e-01,6.806004e+00,-3.122670e+02,-7.157307e+01,8.388902e+00
5.357625e-01,6.835868e+00,-3.135603e+02,-7.191720e+01,8.398676e+00
5.387062e-01,6.864045e+00,-3.148237e+02,-7.228956e+01,8.408813e+00
5.416500e-01,6.890536e+00,-3.161511e+02,-7.262054e+01,8.419334e+00
5.445937e-01,6.915359e+00,-3.174038e+02,-7.293128e+01,8.430237e+00
5.475375e-01,6.938563e+00,-3.185846e+02,-7.318001e+01,8.441460e+00
5.504812e-01,6.960199e+00,-3.197015e+02,-7.336890e+01,8.452924e+00
5.534250e-01,6.980316e+00,-3.206951e+02,-7.357219e+01,8.464580e+00
5.563687e-01,6.998989e+00,-3.216485e+02,-7.376649e+01,8.476419e+00
5.593125e-01,7.016356e+00,-3.224805e+02,-7.396285e+01,8.488493e+00
5.622562e-01,7.032530e+00,-3.231867e+02,-7.411169e+01,8.500876e+00
5.652000e-01,7.047573e+00,-3.238493e+02,-7.417965e+01,8.513586e+00
5.681437e-01,7.061530e+00,-3.243910e+02,-7.421692e+01,8.526600e+00
5.710875e-01,7.074426e+00,-3.249045e+02,-7.423772e+01,8.539847e+00
5.740312e-01,7.086347e+00,-3.253907e+02,-7.426753e+01,8.553264e+00
5.769750e-01,7.097346e+00,-3.257717e+02,-7.430246e+01,8.566818e+00
5.799187e-01,7.107451e+00,-3.261405e+02,-7.433114e+01,8.580507e+00
5.828625e-01,7.116753e+00,-3.264176e+02,-7.438876e+01,8.594401e+00
5.858062e-01,7.125326e+00,-3.266670e+02,-7.440343e+01,8.608549e+00
5.887500e-01,7.133245e+00,-3.269438e+02,-7.438400e+01,8.622956e+00
5.916937e-01,7.140540e+00,-3.271254e+02,-7.434982e+01,8.637616e+00
5.946375e-01,7.147205e+00,-3.272813e+02,-7.426615e+01,8.652472e+00
5.975812e-01,7.153261e+00,-3.273773e+02,-7.420446e+01,8.667449e+00
6.005250e-01,7.158678e+00,-3.274208e+02,-7.415695e+01,8.682523e+00
6.034687e-01,7.163442e+00,-3.274885e+02,-7.411277e+01,8.697709e+00
6.064125e-01,7.167592e+00,-3.275056e+02,-7.406354e+01,8.713073e+00
6.093562e-01,7.171183e+00,-3.275183e+02,-7.396349e+01,8.728673e+00
6.123000e-01,7.174311e+00,-3.275707e+02,-7.385488e+01,8.744508e+00
6.152437e-01,7.177036e+00,-3.276338e+02,-7.375152e+01,8.760552e+00
6.181875e-01,7.179385e+00,-3.277551e+02,-7.363283e+01,8.776747e+00
6.211312e-01,7.181426e+00,-3.278844e+02,-7.358094e+01,8.793035e+00
6.240750e-01,7.183215e+00,-3.280102e+02,-7.352469e+01,8.809413e+00
6.270187e-01,7.184833e+00,-3.281718e+02,-7.344029e+01,8.825912e+00
6.299625e-01,7.186397e+00,-3.283397e+02,-7.341145e+01,8.842604e+00
6.329062e-01,7.188001e+00,-3.285774e+02,-7.336154e+01,8.859529e+00
6.358500e-01,7.189734e+00,-3.288802e+02,-7.335354e+01,8.876677e+00
6.387937e-01,7.191611e+00,-3.292108e+02,-7.332494e+01,8.894033e+00
6.417375e-01,7.193621e+00,-3.295789e+02,-7.328015e+01,8.911528e+00
6.446812e-01,7.195806e+00,-3.299837e+02,-7.334854e+01,8.929101e+00
6.476250e-01,7.198202e+00,-3.304288e+02,-7.340572e+01,8.946770e+00
6.505687e-01,7.200893e+00,-3.308749e+02,-7.349312e+01,8.964583e+00
6.535125e-01,7.204004e+00,-3.313204e+02,-7.358949e+01,8.982599e+00
6.564562e-01,7.207637e+00,-3.317750e+02,-7.364631e+01,9.000848e+00
6.594000e-01,7.211871e+00,-3.322506e+02,-7.375272e+01,9.019303e+00
6.623437e-01,7.216728e+00,-3.327571e+02,-7.381490e+01,9.037922e+00
6.652875e-01,7.222192e+00,-3.332272e+02,-7.388902e+01,9.056639e+00
6.682312e-01,7.228274e+00,-3.336605e+02,-7.401064e+01,9.075417e+00
6.711750e-01,7.234994e+00,-3.340849e+02,-7.409264e+01,9.094273e+00
6.741187e-01,7.242408e+00,-3.345034e+02,-7.419895e+01,9.113250e+00
6.770625e-01,7.250571e+00,-3.349853e+02,-7.431702e+01,9.132393e+00
6.800062e-01,7.259513e+00,-3.354937e+02,-7.442846e+01,9.151709e+00
6.829500e-01,7.269252e+00,-3.360226e+02,-7.452541e+01,9.171174e+00
6.858937e-01,7.279747e+00,-3.365918e+02,-7.458369e+01,9.190741e+00
6.888375e-01,7.290935e+00,-3.371080e+02,-7.466736e+01,9.210341e+00
6.917812e-01,7.302777e+00,-3.376528e+02,-7.478644e+01,9.229940e+00
6.947250e-01,7.315269e+00,-3.382144e+02,-7.490715e+01,9.249586e+00
6.976687e-01,7.328422e+00,-3.387299e+02,-7.501362e+01,9.269328e+00
7.006125e-01,7.342241e+00,-3.392805e+02,-7.509063e+01,9.289200e+00
7.035562e-01,7.356670e+00,-3.398120e+02,-7.514325e+01,9.309218e+00
7.065000e-01,7.371584e+00,-3.403999e+02,-7.521274e+01,9.329334e+00
7.094437e-01,7.386867e+00,-3.410328e+02,-7.529853e+01,9.349495e+00
7.123875e-01,7.402444e+00,-3.415872e+02,-7.538499e+01,9.369650e+00
7.153312e-01,7.418295e+00,-3.421794e+02,-7.548993e+01,9.389783e+00
7.182750e-01,7.434428e+00,-3.428012e+02,-7.561474e+01,9.409934e+00
7.212187e-01,7.450849e+00,-3.434447e+02,-7.576313e+01,9.430146e+00
7.241625e-01,7.467581e+00,-3.441545e+02,-7.592769e+01,9.450457e+00
7.271062e-01,7.484624e+00,-3.448639e+02,-7.608792e+01,9.470868e+00
7.300500e-01,7.501909e+00,-3.456183e+02,-7.622210e+01,9.491329e+00
7.329937e-01,7.519350e+00,-3.463953e+02,-7.638833e+01,9.511779e+00
7.359375e-01,7.536904e+00,-3.471399e+02,-7.660787e+01,9.532157e+00
7.388812e-01,7.554569e+00,-3.479563e+02,-7.684847e+01,9.552457e+00
7.418250e-01,7.572344e+00,-3.488038e+02,-7.711380e+01,9.572736e+00
7.447687e-01,7.590178e+00,-3.496399e+02,-7.734867e+01,9.593023e+00
7.477125e-01,7.608058e+00,-3.505344e+02,-7.760153e+01,9.613338e+00
7.506562e-01,7.625973e+00,-3.514648e+02,-7.787880e+01,9.633672e+00
7.536000e-01,7.643857e+00,-3.524287e+02,-7.811589e+01,9.653964e+00
7.565437e-01,7.661673e+00,-3.533578e+02,-7.837414e+01,9.674152e+00
7.594875e-01,7.679421e+00,-3.542126e+02,-7.861629e+01,9.694201e+00
7.624312e-01,7.697123e+00,-3.550961e+02,-7.884884e+01,9.714118e+00
7.653750e-01,7.714808e+00,-3.559719e+02,-7.911201e+01,9.733943e+00
7.683187e-01,7.732469e+00,-3.568097e+02,-7.932487e+01,9.753715e+00
7.712625e-01,7.750117e+00,-3.576480e+02,-7.953613e+01,9.773460e+00
7.742062e-01,7.767730e+00,-3.584551e+02,-7.970739e+01,9.793154e+00
7.771500e-01,7.785229e+00,-3.592562e+02,-7.981392e+01,9.812729e+00
7.800937e-01,7.802587e+00,-3.600425e+02,-7.999456e+01,9.832134e+00
7.830375e-01,7.819789e+00,-3.608197e+02,-8.017799e+01,9.851344e+00
7.859812e-01,7.836865e+00,-3.616043e+02,-8.035655e+01,9.870388e+00
7.889250e-01,7.853841e+00,-3.623474e+02,-8.052818e+01,9.889322e+00
7.918687e-01,7.870688e+00,-3.630541e+02,-8.065126e+01,9.908173e+00
7.948125e-01,7.887407e+00,-3.637617e+02,-8.080651e+01,9.926955e+00
7.977562e-01,7.903965e+00,-3.644803e+02,-8.094422e+01,9.945637e+00
8.007000e-01,7.920301e+00,-3.651344e+02,-8.104671e+01,9.964160e+00
8.036437e-01,7.936371e+00,-3.657190e+02,-8.117398e+01,9.982480e+00
8.065875e-01,7.952141e+00,-3.662744e+02,-8.130221e+01,1.000059e+01
8.095312e-01,7.967587e+00,-3.668165e+02,-8.143513e+01,1.001852e+01
8.124750e-01,7.982679e+00,-3.673595e+02,-8.161278e+01,1.003631e+01
8.154187e-01,7.997398e+00,-3.678645e+02,-8.174114e+01,1.005399e+01
8.183625e-01,8.011749e+00,-3.683581e+02,-8.184067e+01,1.007157e+01
8.213062e-01,8.025720e+00,-3.688680e+02,-8.195450e+01,1.008900e+01
8.242500e-01,8.039283e+00,-3.693548e+02,-8.205863e+01,1.010620e+01
8.271937e-01,8.052432e+00,-3.698365e+02,-8.222426e+01,1.012315e+01
8.301375e-01,8.065167e+00,-3.703108e+02,-8.235796e+01,1.013985e+01
8.330812e-01,8.077497e+00,-3.707524e+02,-8.247870e+01,1.015633e+01
8.360250e-01,8.089434e+00,-3.712069e+02,-8.262170e+01,1.017265e+01
8.389687e-01,8.100975e+00,-3.716609e+02,-8.271640e+01,1.018883e+01
8.419125e-01,8.112124e+00,-3.721411e+02,-8.282310e+01,1.020485e+01
8.448562e-01,8.122848e+00,-3.726595e+02,-8.292177e+01,1.022065e+01
8.478000e-01,8.133086e+00,-3.731339e+02,-8.300041e+01,1.023620e+01
8.507437e-01,8.142823e+00,-3.736072e+02,-8.309609e+01,1.025146e+01
8.536875e-01,8.152077e+00,-3.741032e+02,-8.319809e+01,1.026646e+01
8.566312e-01,8.160879e+00,-3.745867e+02,-8.331530e+01,1.028122e+01
8.595750e-01,8.169276e+00,-3.750681e+02,-8.342587e+01,1.029581e+01
8.625187e-01,8.177327e+00,-3.755124e+02,-8.347704e+01,1.031027e+01
8.654625e-01,8.185087e+00,-3.759383e+02,-8.350878e+01,1.032455e+01
8.684062e-01,8.192533e+00,-3.763944e+02,-8.356709e+01,1.033861e+01
8.713500e-01,8.199637e+00,-3.767967e+02,-8.363290e+01,1.035240e+01
8.742937e-01,8.206432e+00,-3.771637e+02,-8.369944e+01,1.036592e+01
8.772375e-01,8.212963e+00,-3.775204e+02,-8.377452e+01,1.037919e+01
8.801812e-01,8.219257e+00,-3.778224e+02,-8.383778e+01,1.039224e+01
8.831250e-01,8.225353e+00,-3.781583e+02,-8.391233e+01,1.040513e+01
8.860687e-01,8.231301e+00,-3.785031e+02,-8.399731e+01,1.041786e+01
8.890125e-01,8.237138e+00,-3.788447e+02,-8.406129e+01,1.043040e+01
8.919562e-01,8.242863e+00,-3.791844e+02,-8.414235e+01,1.044270e+01
8.949000e-01,8.248437e+00,-3.794515e+02,-8.419689e+01,1.045472e+01
8.978437e-01,8.253871e+00,-3.797074e+02,-8.427993e+01,1.046646e+01
9.007875e-01,8.259191e+00,-3.799520e+02,-8.440509e+01,1.047793e+01
9.037312e-01,8.264422e+00,-3.801519e+02,-8.447739e+01,1.048917e+01
9.066750e-01,8.269592e+00,-3.803385e+02,-8.453147e+01,1.050024e+01
9.096187e-01,8.274678e+00,-3.805077e+02,-8.455952e+01,1.051112e+01
9.125625e-01,8.279639e+00,-3.806646e+02,-8.458520e+01,1.052177e+01
9.155062e-01,8.284415e+00,-3.808334e+02,-8.462431e+01,1.053214e+01
9.184500e-01,8.288956e+00,-3.809648e+02,-8.464333e+01,1.054219e+01
9.213937e-01,8.293274e+00,-3.810646e+02,-8.465790e+01,1.055196e+01
9.243375e-01,8.297392e+00,-3.811687e+02,-8.468427e+01,1.056145e+01
9.272812e-01,8.301360e+00,-3.812585e+02,-8.468428e+01,1.057071e+01
9.302250e-01,8.305225e+00,-3.813802e+02,-8.467985e+01,1.057979e+01
9.331687e-01,8.308972e+00,-3.815169e+02,-8.467373e+01,1.058868e+01
9.361125e-01,8.312564e+00,-3.816227e+02,-8.462601e+01,1.059732e+01
9.390562e-01,8.315961e+00,-3.817388e+02,-8.460473e+01,1.060569e+01
9.420000e-01,8.319136e+00,-3.818507e+02,-8.458708e+01,1.061377e+01
9.449437e-01,8.322097e+00,-3.819510e+02,-8.458767e+01,1.062157e+01
9.478875e-01,8.324874e+00,-3.820893e+02,-8.462747e+01,1.062914e+01
9.508312e-01,8.327498e+00,-3.822267e+02,-8.463750e+01,1.063653e+01
9.537750e-01,8.329968e+00,-3.823868e+02,-8.463881e+01,1.064376e+01
9.567187e-01,8.332264e+00,-3.825694e+02,-8.466220e+01,1.065081e+01
9.596625e-01,8.334385e+00,-3.827401e+02,-8.469225e+01,1.065763e+01
9.626062e-01,8.336332e+00,-3.829308e+02,-8.474512e+01,1.066419e+01
9.655500e-01,8.338113e+00,-3.830695e+02,-8.479960e+01,1.067048e+01
9.684937e-01,8.339770e+00,-3.831671e+02,-8.484550e+01,1.067654e+01
9.714375e-01,8.341368e+00,-3.832851e+02,-8.493290e+01,1.068239e+01
9.743812e-01,8.342936e+00,-3.834185e+02,-8.500098e+01,1.068807e+01
