# time, z/s, OOP, MT, Pitch
7.065000e-02,7.921116e+00,-3.643550e+02,-8.078651e+01,1.013586e+01
7.359375e-02,7.917927e+00,-3.643205e+02,-8.048547e+01,1.013611e+01
7.653750e-02,7.914721e+00,-3.643070e+02,-8.024576e+01,1.013637e+01
7.948125e-02,7.911638e+00,-3.642932e+02,-8.027619e+01,1.013677e+01
8.242500e-02,7.908621e+00,-3.643035e+02,-8.041090e+01,1.013741e+01
8.536875e-02,7.905551e+00,-3.643633e+02,-8.036082e+01,1.013827e+01
8.831250e-02,7.902478e+00,-3.644349e+02,-8.013679e+01,1.013924e+01
9.125625e-02,7.899542e+00,-3.645506e+02,-7.990901e+01,1.014022e+01
9.420000e-02,7.896772e+00,-3.647698e+02,-7.972040e+01,1.014121e+01
9.714375e-02,7.894123e+00,-3.650254e+02,-7.957768e+01,1.014228e+01
1.000875e-01,7.891721e+00,-3.652496e+02,-7.956722e+01,1.014350e+01
1.030312e-01,7.889855e+00,-3.654939e+02,-7.968093e+01,1.014494e+01
1.059750e-01,7.888673e+00,-3.658270e+02,-7.970986e+01,1.014663e+01
1.089187e-01,7.888118e+00,-3.662614e+02,-7.955176e+01,1.014853e+01
1.118625e-01,7.888182e+00,-3.667795e+02,-7.934190e+01,1.015061e+01
1.148062e-01,7.888968e+00,-3.673257e+02,-7.922022e+01,1.015287e+01
1.177500e-01,7.890523e+00,-3.678620e+02,-7.923257e+01,1.015530e+01
1.206937e-01,7.892848e+00,-3.684459e+02,-7.933608e+01,1.015789e+01
1.236375e-01,7.896025e+00,-3.691546e+02,-7.948269e+01,1.016068e+01
1.265812e-01,7.900198e+00,-3.699586e+02,-7.963518e+01,1.016370e+01
1.295250e-01,7.905482e+00,-3.707672e+02,-7.967463e+01,1.016702e+01
1.324687e-01,7.911945e+00,-3.715888e+02,-7.954481e+01,1.017066e+01
1.354125e-01,7.919659e+00,-3.724926e+02,-7.945354e+01,1.017462e+01
1.383562e-01,7.928715e+00,-3.734600e+02,-7.963223e+01,1.017883e+01
1.413000e-01,7.939200e+00,-3.744021e+02,-7.993835e+01,1.018323e+01
1.442437e-01,7.951181e+00,-3.753262e+02,-8.009433e+01,1.018782e+01
1.471875e-01,7.964725e+00,-3.763071e+02,-8.010186e+01,1.019265e+01
1.501312e-01,7.979902e+00,-3.773681e+02,-8.013610e+01,1.019776e+01
1.530750e-01,7.996774e+00,-3.785262e+02,-8.026323e+01,1.020322e+01
1.560187e-01,8.015376e+00,-3.797904e+02,-8.040690e+01,1.020907e+01
1.589625e-01,8.035760e+00,-3.811312e+02,-8.057535e+01,1.021524e+01
1.619062e-01,8.057969e+00,-3.825052e+02,-8.083154e+01,1.022164e+01
1.648500e-01,8.081965e+00,-3.839238e+02,-8.112753e+01,1.022818e+01
1.677937e-01,8.107715e+00,-3.854593e+02,-8.135619e+01,1.023488e+01
1.707375e-01,8.135300e+00,-3.871094e+02,-8.151317e+01,1.024184e+01
1.736812e-01,8.164812e+00,-3.887771e+02,-8.175662e+01,1.024915e+01
1.766250e-01,8.196263e+00,-3.904241e+02,-8.211637e+01,1.025684e+01
1.795687e-01,8.229599e+00,-3.921318e+02,-8.245900e+01,1.026485e+01
1.825125e-01,8.264733e+00,-3.939537e+02,-8.275912e+01,1.027306e+01
1.854562e-01,8.301545e+00,-3.958300e+02,-8.310761e+01,1.028134e+01
1.884000e-01,8.339943e+00,-3.977263e+02,-8.350238e+01,1.028967e+01
1.913437e-01,8.379928e+00,-3.996705e+02,-8.384041e+01,1.029812e+01
1.942875e-01,8.421555e+00,-4.016605e+02,-8.420175e+01,1.030676e+01
1.972312e-01,8.464844e+00,-4.037057e+02,-8.473762e+01,1.031562e+01
2.001750e-01,8.509784e+00,-4.058660e+02,-8.536372e+01,1.032468e+01
2.031187e-01,8.556356e+00,-4.081319e+02,-8.590188e+01,1.033390e+01
2.060625e-01,8.604523e+00,-4.104303e+02,-8.633778e+01,1.034318e+01
2.090062e-01,8.654192e+00,-4.127412e+02,-8.680826e+01,1.035243e+01
2.119500e-01,8.705244e+00,-4.150890e+02,-8.740670e+01,1.036164e+01
2.148937e-01,8.757627e+00,-4.175013e+02,-8.809449e+01,1.037087e+01
2.178375e-01,8.811342e+00,-4.199557e+02,-8.881030e+01,1.038013e+01
2.207812e-01,8.866325e+00,-4.224358e+02,-8.951352e+01,1.038943e+01
2.237250e-01,8.922419e+00,-4.249733e+02,-9.017033e+01,1.039872e+01
2.266687e-01,8.979473e+00,-4.275943e+02,-9.079810e+01,1.040794e+01
2.296125e-01,9.037403e+00,-4.302858e+02,-9.144359e+01,1.041701e+01
2.325562e-01,9.096108e+00,-4.329455e+02,-9.215298e+01,1.042587e+01
2.355000e-01,9.155450e+00,-4.355235e+02,-9.292881e+01,1.043452e+01
2.384437e-01,9.215339e+00,-4.380917e+02,-9.370021e+01,1.044294e+01
2.413875e-01,9.275771e+00,-4.406872e+02,-9.444086e+01,1.045114e+01
2.443312e-01,9.336746e+00,-4.432929e+02,-9.516470e+01,1.045911e+01
2.472750e-01,9.398155e+00,-4.458800e+02,-9.582097e+01,1.046683e+01
2.502187e-01,9.459801e+00,-4.484030e+02,-9.643508e+01,1.047427e+01
2.531625e-01,9.521496e+00,-4.508838e+02,-9.709747e+01,1.048133e+01
2.561062e-01,9.583127e+00,-4.533317e+02,-9.784592e+01,1.048793e+01
2.590500e-01,9.644616e+00,-4.557565e+02,-9.863535e+01,1.049403e+01
2.619937e-01,9.705839e+00,-4.582062e+02,-9.936684e+01,1.049964e+01
2.649375e-01,9.766703e+00,-4.606064e+02,-1.000529e+02,1.050478e+01
2.678812e-01,9.827156e+00,-4.629463e+02,-1.007055e+02,1.050947e+01
2.708250e-01,9.887084e+00,-4.652542e+02,-1.013677e+02,1.051368e+01
2.737687e-01,9.946287e+00,-4.675259e+02,-1.020923e+02,1.051734e+01
2.767125e-01,1.000456e+01,-4.697512e+02,-1.028159e+02,1.052035e+01
2.796562e-01,1.006179e+01,-4.718210e+02,-1.035316e+02,1.052262e+01
2.826000e-01,1.011791e+01,-4.737565e+02,-1.041958e+02,1.052417e+01
2.855437e-01,1.017277e+01,-4.756447e+02,-1.047811e+02,1.052498e+01
2.884875e-01,1.022623e+01,-4.774718e+02,-1.053827e+02,1.052509e+01
2.914312e-01,1.027813e+01,-4.792401e+02,-1.060271e+02,1.052453e+01
2.943750e-01,1.032836e+01,-4.808994e+02,-1.066663e+02,1.052322e+01
2.973187e-01,1.037678e+01,-4.824430e+02,-1.072317e+02,1.052108e+01
3.002625e-01,1.042325e+01,-4.839238e+02,-1.077300e+02,1.051802e+01
3.032062e-01,1.046767e+01,-4.852930e+02,-1.082776e+02,1.051397e+01
3.061500e-01,1.050998e+01,-4.865942e+02,-1.088230e+02,1.050896e+01
3.090938e-01,1.055012e+01,-4.878008e+02,-1.092978e+02,1.050302e+01
3.120375e-01,1.058805e+01,-4.888443e+02,-1.097512e+02,1.049620e+01
3.149812e-01,1.062367e+01,-4.898270e+02,-1.101753e+02,1.048847e+01
3.179250e-01,1.065684e+01,-4.907151e+02,-1.105968e+02,1.047975e+01
3.208687e-01,1.068739e+01,-4.914898e+02,-1.109452e+02,1.046998e+01
3.238125e-01,1.071521e+01,-4.921500e+02,-1.111993e+02,1.045907e+01
3.267562e-01,1.074022e+01,-4.926456e+02,-1.114761e+02,1.044704e+01
3.297000e-01,1.076239e+01,-4.930540e+02,-1.117684e+02,1.043391e+01
3.326437e-01,1.078172e+01,-4.933572e+02,-1.120615e+02,1.041971e+01
3.355875e-01,1.079821e+01,-4.935447e+02,-1.123132e+02,1.040447e+01
3.385312e-01,1.081184e+01,-4.936311e+02,-1.124703e+02,1.038819e+01
3.414750e-01,1.082257e+01,-4.935194e+02,-1.125700e+02,1.037082e+01
3.444187e-01,1.083033e+01,-4.932645e+02,-1.126125e+02,1.035228e+01
3.473625e-01,1.083509e+01,-4.928943e+02,-1.126513e+02,1.033256e+01
3.503062e-01,1.083682e+01,-4.923429e+02,-1.127467e+02,1.031165e+01
3.532500e-01,1.083552e+01,-4.916546e+02,-1.128086e+02,1.028960e+01
3.561937e-01,1.083120e+01,-4.907924e+02,-1.128048e+02,1.026644e+01
3.591375e-01,1.082383e+01,-4.898155e+02,-1.127125e+02,1.024222e+01
3.620812e-01,1.081332e+01,-4.887769e+02,-1.125652e+02,1.021692e+01
3.650250e-01,1.079965e+01,-4.875819e+02,-1.124574e+02,1.019049e+01
3.679687e-01,1.078281e+01,-4.862628e+02,-1.123079e+02,1.016292e+01
3.709125e-01,1.076283e+01,-4.847725e+02,-1.121253e+02,1.013417e+01
3.738562e-01,1.073971e+01,-4.830973e+02,-1.119116e+02,1.010426e+01
3.768000e-01,1.071345e+01,-4.813039e+02,-1.116545e+02,1.007323e+01
3.797437e-01,1.068407e+01,-4.793833e+02,-1.113885e+02,1.004114e+01
3.826875e-01,1.065162e+01,-4.773591e+02,-1.109970e+02,1.000806e+01
3.856312e-01,1.061612e+01,-4.751537e+02,-1.105370e+02,9.973989e+00
3.885750e-01,1.057753e+01,-4.727747e+02,-1.100805e+02,9.938881e+00
3.915187e-01,1.053579e+01,-4.703231e+02,-1.096012e+02,9.902698e+00
3.944625e-01,1.049094e+01,-4.677742e+02,-1.091241e+02,9.865437e+00
3.974062e-01,1.044303e+01,-4.651154e+02,-1.085861e+02,9.827131e+00
4.003500e-01,1.039210e+01,-4.623319e+02,-1.079959e+02,9.787852e+00
4.032937e-01,1.033825e+01,-4.594504e+02,-1.073819e+02,9.747694e+00
4.062375e-01,1.028155e+01,-4.565161e+02,-1.067146e+02,9.706714e+00
4.091812e-01,1.022209e+01,-4.534726e+02,-1.060659e+02,9.664894e+00
4.121250e-01,1.015991e+01,-4.503270e+02,-1.053970e+02,9.622212e+00
4.150687e-01,1.009503e+01,-4.470900e+02,-1.046381e+02,9.578664e+00
4.180125e-01,1.002749e+01,-4.437138e+02,-1.038807e+02,9.534251e+00
4.209562e-01,9.957383e+00,-4.402500e+02,-1.031071e+02,9.489030e+00
4.239000e-01,9.884819e+00,-4.366973e+02,-1.023467e+02,9.443107e+00
4.268437e-01,9.809869e+00,-4.330807e+02,-1.015691e+02,9.396554e+00
4.297875e-01,9.732585e+00,-4.294087e+02,-1.007125e+02,9.349419e+00
4.327312e-01,9.653062e+00,-4.256182e+02,-9.987504e+01,9.301696e+00
4.356750e-01,9.571386e+00,-4.218074e+02,-9.899692e+01,9.253351e+00
4.386187e-01,9.487656e+00,-4.179461e+02,-9.810296e+01,9.204392e+00
4.415625e-01,9.401976e+00,-4.139850e+02,-9.723361e+01,9.154860e+00
4.445062e-01,9.314467e+00,-4.099476e+02,-9.634224e+01,9.104828e+00
4.474500e-01,9.225296e+00,-4.057960e+02,-9.544640e+01,9.054393e+00
4.503937e-01,9.134603e+00,-4.016404e+02,-9.448930e+01,9.003622e+00
4.533375e-01,9.042491e+00,-3.974805e+02,-9.351100e+01,8.952541e+00
4.562812e-01,8.949040e+00,-3.932399e+02,-9.253604e+01,8.901156e+00
4.592250e-01,8.854308e+00,-3.889804e+02,-9.149382e+01,8.849458e+00
4.621687e-01,8.758377e+00,-3.846544e+02,-9.044934e+01,8.797463e+00
4.651125e-01,8.661300e+00,-3.803014e+02,-8.942798e+01,8.745191e+00
4.680562e-01,8.563177e+00,-3.759702e+02,-8.842184e+01,8.692704e+00
4.710000e-01,8.464193e+00,-3.715924e+02,-8.742744e+01,8.640118e+00
4.739437e-01,8.364501e+00,-3.672522e+02,-8.634287e+01,8.587502e+00
4.768875e-01,8.264243e+00,-3.628757e+02,-8.522271e+01,8.534919e+00
4.798312e-01,8.163502e+00,-3.584665e+02,-8.411366e+01,8.482397e+00
4.827750e-01,8.062354e+00,-3.541196e+02,-8.299471e+01,8.429923e+00
4.857187e-01,7.960909e+00,-3.497267e+02,-8.192493e+01,8.377519e+00
4.886625e-01,7.859242e+00,-3.453360e+02,-8.082273e+01,8.325219e+00
4.916062e-01,7.757510e+00,-3.409308e+02,-7.970941e+01,8.273103e+00
4.945500e-01,7.655880e+00,-3.365347e+02,-7.862256e+01,8.221272e+00
4.974937e-01,7.554454e+00,-3.322606e+02,-7.750574e+01,8.169785e+00
5.004375e-01,7.453351e+00,-3.280109e+02,-7.643367e+01,8.118706e+00
5.033813e-01,7.352665e+00,-3.238173e+02,-7.533846e+01,8.068050e+00
5.063250e-01,7.252516e+00,-3.196969e+02,-7.425949e+01,8.017805e+00
5.092687e-01,7.153045e+00,-3.155927e+02,-7.324959e+01,7.968002e+00
5.122125e-01,7.054353e+00,-3.115757e+02,-7.220569e+01,7.918664e+00
5.151562e-01,6.956618e+00,-3.076012e+02,-7.122326e+01,7.869883e+00
5.181000e-01,6.860015e+00,-3.037077e+02,-7.025148e+01,7.821785e+00
5.210437e-01,6.764666e+00,-2.999192e+02,-6.924573e+01,7.774406e+00
5.239875e-01,6.670689e+00,-2.961577e+02,-6.828117e+01,7.727791e+00
5.269312e-01,6.578151e+00,-2.925327e+02,-6.730285e+01,7.681948e+00
5.298750e-01,6.487138e+00,-2.889960e+02,-6.637231e+01,7.636847e+00
5.328188e-01,6.397733e+00,-2.855177e+02,-6.548116e+01,7.592515e+00
5.357625e-01,6.310044e+00,-2.821579e+02,-6.456463e+01,7.548997e+00
5.387062e-01,6.224251e+00,-2.788617e+02,-6.372682e+01,7.506387e+00
5.416500e-01,6.140487e+00,-2.757296e+02,-6.289585e+01,7.464755e+00
5.445937e-01,6.058893e+00,-2.727141e+02,-6.207972e+01,7.424143e+00
5.475375e-01,5.979631e+00,-2.697768e+02,-6.130758e+01,7.384616e+00
5.504812e-01,5.902780e+00,-2.669859e+02,-6.046229e+01,7.346148e+00
5.534250e-01,5.828397e+00,-2.642443e+02,-5.970221e+01,7.308703e+00
5.563687e-01,5.756574e+00,-2.616337e+02,-5.898585e+01,7.272319e+00
5.593125e-01,5.687430e+00,-2.591525e+02,-5.829270e+01,7.237016e+00
5.622562e-01,5.621105e+00,-2.567513e+02,-5.768792e+01,7.202859e+00
5.652000e-01,5.557699e+00,-2.545130e+02,-5.704206e+01,7.169938e+00
5.681437e-01,5.497294e+00,-2.523706e+02,-5.645695e+01,7.138289e+00
5.710875e-01,5.439958e+00,-2.503881e+02,-5.589684e+01,7.107912e+00
5.740312e-01,5.385764e+00,-2.485789e+02,-5.534927e+01,7.078787e+00
5.769750e-01,5.334813e+00,-2.468396e+02,-5.489138e+01,7.050903e+00
5.799187e-01,5.287152e+00,-2.452388e+02,-5.444109e+01,7.024243e+00
5.828625e-01,5.242851e+00,-2.437199e+02,-5.406662e+01,6.998842e+00
5.858062e-01,5.202010e+00,-2.423042e+02,-5.374213e+01,6.974776e+00
5.887500e-01,5.164668e+00,-2.410700e+02,-5.340735e+01,6.952068e+00
5.916937e-01,5.130829e+00,-2.399106e+02,-5.313953e+01,6.930741e+00
5.946375e-01,5.100468e+00,-2.389077e+02,-5.286216e+01,6.910811e+00
5.975812e-01,5.073543e+00,-2.380057e+02,-5.260400e+01,6.892219e+00
6.005250e-01,5.049999e+00,-2.371803e+02,-5.243556e+01,6.874906e+00
6.034687e-01,5.029774e+00,-2.365486e+02,-5.228967e+01,6.858883e+00
6.064125e-01,5.012823e+00,-2.359781e+02,-5.221881e+01,6.844164e+00
6.093562e-01,4.999093e+00,-2.355498e+02,-5.215697e+01,6.830764e+00
6.123000e-01,4.988564e+00,-2.352386e+02,-5.210266e+01,6.818733e+00
6.152437e-01,4.981201e+00,-2.349969e+02,-5.209223e+01,6.808065e+00
6.181875e-01,4.976882e+00,-2.349352e+02,-5.204907e+01,6.798709e+00
6.211312e-01,4.975492e+00,-2.349205e+02,-5.208031e+01,6.790621e+00
6.240750e-01,4.976915e+00,-2.350010e+02,-5.215066e+01,6.783755e+00
6.270187e-01,4.981033e+00,-2.351967e+02,-5.221105e+01,6.778084e+00
6.299625e-01,4.987751e+00,-2.354382e+02,-5.233075e+01,6.773618e+00
6.329062e-01,4.996971e+00,-2.358363e+02,-5.246363e+01,6.770389e+00
6.358500e-01,5.008604e+00,-2.363442e+02,-5.262941e+01,6.768397e+00
6.387937e-01,5.022526e+00,-2.369366e+02,-5.281309e+01,6.767619e+00
6.417375e-01,5.038608e+00,-2.376635e+02,-5.297805e+01,6.768031e+00
6.446812e-01,5.056746e+00,-2.384449e+02,-5.321778e+01,6.769550e+00
6.476250e-01,5.076803e+00,-2.393388e+02,-5.348036e+01,6.772115e+00
6.505687e-01,5.098685e+00,-2.403221e+02,-5.376699e+01,6.775747e+00
6.535125e-01,5.122313e+00,-2.413135e+02,-5.410512e+01,6.780447e+00
6.564562e-01,5.147575e+00,-2.424217e+02,-5.439038e+01,6.786219e+00
6.594000e-01,5.174384e+00,-2.435631e+02,-5.473846e+01,6.793090e+00
6.623437e-01,5.202598e+00,-2.447825e+02,-5.507413e+01,6.801012e+00
6.652875e-01,5.232068e+00,-2.461056e+02,-5.540597e+01,6.809915e+00
6.682312e-01,5.262654e+00,-2.474049e+02,-5.581847e+01,6.819748e+00
6.711750e-01,5.294207e+00,-2.487865e+02,-5.618030e+01,6.830472e+00
6.741187e-01,5.326625e+00,-2.501847e+02,-5.659746e+01,6.842070e+00
6.770625e-01,5.359778e+00,-2.516126e+02,-5.702315e+01,6.854555e+00
6.800062e-01,5.393570e+00,-2.531235e+02,-5.744829e+01,6.867950e+00
6.829500e-01,5.427947e+00,-2.546185e+02,-5.789154e+01,6.882243e+00
6.858937e-01,5.462805e+00,-2.561569e+02,-5.826287e+01,6.897387e+00
6.888375e-01,5.498084e+00,-2.576883e+02,-5.865381e+01,6.913333e+00
6.917812e-01,5.533710e+00,-2.592016e+02,-5.905614e+01,6.930005e+00
6.947250e-01,5.569597e+00,-2.607709e+02,-5.944323e+01,6.947358e+00
6.976687e-01,5.605735e+00,-2.622974e+02,-5.988842e+01,6.965426e+00
7.006125e-01,5.642079e+00,-2.638261e+02,-6.029878e+01,6.984200e+00
7.035562e-01,5.678604e+00,-2.653760e+02,-6.065231e+01,7.003688e+00
7.065000e-01,5.715261e+00,-2.669168e+02,-6.104283e+01,7.023896e+00
7.094437e-01,5.751952e+00,-2.685321e+02,-6.139040e+01,7.044767e+00
7.123875e-01,5.788629e+00,-2.701080e+02,-6.175339e+01,7.066238e+00
7.153312e-01,5.825215e+00,-2.716724e+02,-6.211516e+01,7.088273e+00
7.182750e-01,5.861653e+00,-2.732480e+02,-6.245193e+01,7.110850e+00
7.212187e-01,5.897895e+00,-2.747669e+02,-6.284763e+01,7.133953e+00
7.241625e-01,5.933896e+00,-2.763100e+02,-6.320290e+01,7.157615e+00
7.271062e-01,5.969652e+00,-2.778116e+02,-6.354396e+01,7.181859e+00
7.300500e-01,6.005122e+00,-2.792837e+02,-6.386294e+01,7.206661e+00
7.329937e-01,6.040226e+00,-2.807426e+02,-6.411974e+01,7.231980e+00
7.359375e-01,6.074907e+00,-2.821299e+02,-6.442773e+01,7.257772e+00
7.388812e-01,6.109126e+00,-2.835209e+02,-6.473449e+01,7.283980e+00
7.418250e-01,6.142855e+00,-2.848857e+02,-6.502548e+01,7.310581e+00
7.447687e-01,6.176079e+00,-2.861755e+02,-6.534626e+01,7.337606e+00
7.477125e-01,6.208791e+00,-2.874745e+02,-6.560432e+01,7.365056e+00
7.506562e-01,6.241027e+00,-2.887616e+02,-6.588340e+01,7.392932e+00
7.536000e-01,6.272793e+00,-2.900694e+02,-6.616426e+01,7.421237e+00
7.565437e-01,6.304066e+00,-2.913812e+02,-6.641150e+01,7.449911e+00
7.594875e-01,6.334836e+00,-2.926299e+02,-6.669158e+01,7.478898e+00
7.624312e-01,6.365080e+00,-2.939150e+02,-6.693035e+01,7.508181e+00
7.653750e-01,6.394797e+00,-2.951639e+02,-6.721066e+01,7.537738e+00
7.683187e-01,6.423989e+00,-2.964031e+02,-6.749208e+01,7.567577e+00
7.712625e-01,6.452682e+00,-2.976822e+02,-6.774139e+01,7.597740e+00
7.742062e-01,6.480892e+00,-2.989151e+02,-6.800802e+01,7.628233e+00
7.771500e-01,6.508598e+00,-3.001688e+02,-6.820854e+01,7.659023e+00
7.800937e-01,6.535789e+00,-3.014067e+02,-6.842710e+01,7.690064e+00
7.830375e-01,6.562443e+00,-3.026292e+02,-6.865802e+01,7.721320e+00
7.859812e-01,6.588564e+00,-3.038724e+02,-6.887290e+01,7.752757e+00
7.889250e-01,6.614199e+00,-3.050459e+02,-6.910759e+01,7.784377e+00
7.918687e-01,6.639404e+00,-3.061979e+02,-6.929957e+01,7.816225e+00
7.948125e-01,6.664247e+00,-3.073558e+02,-6.950708e+01,7.848308e+00
7.977562e-01,6.688779e+00,-3.085055e+02,-6.970483e+01,7.880623e+00
8.007000e-01,6.713030e+00,-3.096739e+02,-6.987758e+01,7.913163e+00
8.036437e-01,6.737019e+00,-3.107995e+02,-7.007093e+01,7.945872e+00
8.065875e-01,6.760761e+00,-3.119151e+02,-7.023125e+01,7.978704e+00
8.095312e-01,6.784292e+00,-3.130366e+02,-7.042128e+01,8.011665e+00
8.124750e-01,6.807641e+00,-3.141330e+02,-7.065342e+01,8.044744e+00
8.154187e-01,6.830859e+00,-3.152582e+02,-7.088030e+01,8.077964e+00
8.183625e-01,6.854013e+00,-3.163744e+02,-7.109946e+01,8.111368e+00
8.213062e-01,6.877116e+00,-3.174910e+02,-7.129266e+01,8.144935e+00
8.242500e-01,6.900176e+00,-3.186169e+02,-7.149176e+01,8.178631e+00
8.271937e-01,6.923187e+00,-3.197226e+02,-7.171321e+01,8.212415e+00
8.301375e-01,6.946139e+00,-3.208253e+02,-7.192511e+01,8.246261e+00
8.330812e-01,6.969039e+00,-3.218843e+02,-7.214505e+01,8.280149e+00
8.360250e-01,6.991906e+00,-3.229169e+02,-7.237361e+01,8.314085e+00
8.389687e-01,7.014774e+00,-3.239405e+02,-7.258098e+01,8.348120e+00
8.419125e-01,7.037664e+00,-3.249643e+02,-7.279233e+01,8.382245e+00
8.448562e-01,7.060579e+00,-3.260033e+02,-7.297749e+01,8.416442e+00
8.478000e-01,7.083513e+00,-3.270199e+02,-7.314952e+01,8.450706e+00
8.507437e-01,7.106443e+00,-3.280262e+02,-7.333323e+01,8.484974e+00
8.536875e-01,7.129360e+00,-3.290353e+02,-7.349324e+01,8.519206e+00
8.566312e-01,7.152297e+00,-3.300433e+02,-7.370551e+01,8.553420e+00
8.595750e-01,7.175264e+00,-3.310675e+02,-7.391438e+01,8.587612e+00
8.625187e-01,7.198299e+00,-3.320944e+02,-7.409810e+01,8.621818e+00
8.654625e-01,7.221437e+00,-3.331302e+02,-7.428348e+01,8.656064e+00
8.684062e-01,7.244650e+00,-3.341967e+02,-7.444349e+01,8.690324e+00
8.713500e-01,7.267905e+00,-3.352655e+02,-7.463484e+01,8.724565e+00
8.742937e-01,7.291172e+00,-3.363469e+02,-7.482110e+01,8.758749e+00
8.772375e-01,7.314439e+00,-3.374334e+02,-7.502202e+01,8.792860e+00
8.801812e-01,7.337698e+00,-3.384994e+02,-7.524112e+01,8.826883e+00
8.831250e-01,7.360940e+00,-3.395736e+02,-7.545116e+01,8.860838e+00
8.860687e-01,7.384188e+00,-3.406597e+02,-7.567925e+01,8.894775e+00
8.890125e-01,7.407446e+00,-3.417621e+02,-7.590919e+01,8.928681e+00
8.919562e-01,7.430703e+00,-3.428736e+02,-7.612609e+01,8.962536e+00
8.949000e-01,7.453966e+00,-3.439538e+02,-7.634560e+01,8.996339e+00
8.978437e-01,7.477205e+00,-3.450394e+02,-7.656602e+01,9.030018e+00
9.007875e-01,7.500423e+00,-3.461160e+02,-7.681370e+01,9.063544e+00
9.037312e-01,7.523642e+00,-3.471750e+02,-7.708205e+01,9.096942e+00
9.066750e-01,7.546880e+00,-3.482540e+02,-7.733432e+01,9.130220e+00
9.096187e-01,7.570157e+00,-3.493102e+02,-7.759261e+01,9.163397e+00
9.125625e-01,7.593470e+00,-3.503903e+02,-7.784008e+01,9.196486e+00
9.155062e-01,7.616805e+00,-3.514776e+02,-7.809579e+01,9.229456e+00
9.184500e-01,7.640134e+00,-3.525646e+02,-7.833129e+01,9.262259e+00
9.213937e-01,7.663432e+00,-3.536630e+02,-7.858942e+01,9.294866e+00
9.243375e-01,7.686683e+00,-3.547374e+02,-7.884623e+01,9.327271e+00
9.272812e-01,7.709865e+00,-3.558032e+02,-7.909521e+01,9.359459e+00
9.302250e-01,7.732997e+00,-3.568653e+02,-7.936330e+01,9.391468e+00
9.331687e-01,7.756081e+00,-3.579291e+02,-7.959463e+01,9.423327e+00
9.361125e-01,7.779087e+00,-3.589686e+02,-7.982816e+01,9.455009e+00
9.390562e-01,7.801978e+00,-3.600042e+02,-8.001644e+01,9.486506e+00
9.420000e-01,7.824726e+00,-3.610125e+02,-8.021707e+01,9.517794e+00
9.449437e-01,7.847299e+00,-3.619938e+02,-8.041163e+01,9.548828e+00
9.478875e-01,7.869665e+00,-3.629641e+02,-8.060817e+01,9.579593e+00
9.508312e-01,7.891841e+00,-3.639091e+02,-8.082202e+01,9.610128e+00
9.537750e-01,7.913824e+00,-3.648501e+02,-8.101281e+01,9.640447e+00
9.567187e-01,7.935605e+00,-3.657750e+02,-8.120399e+01,9.670551e+00
9.596625e-01,7.957197e+00,-3.666920e+02,-8.137601e+01,9.700455e+00
9.626062e-01,7.978582e+00,-3.676265e+02,-8.155966e+01,9.730127e+00
9.655500e-01,7.999728e+00,-3.685451e+02,-8.173771e+01,9.759518e+00
9.684937e-01,8.020617e+00,-3.694291e+02,-8.194293e+01,9.788625e+00
9.714375e-01,8.041239e+00,-3.703151e+02,-8.214947e+01,9.817441e+00
9.743812e-01,8.061594e+00,-3.711763e+02,-8.235905e+01,9.845972e+00
