# time, z/s, OOP, MT, Pitch
7.065000e-02,8.049654e+00,-3.672240e+02,-8.231355e+01,9.434371e+00
7.359375e-02,8.046482e+00,-3.671028e+02,-8.199793e+01,9.434345e+00
7.653750e-02,8.043301e+00,-3.669862e+02,-8.178720e+01,9.434313e+00
7.948125e-02,8.040276e+00,-3.668406e+02,-8.193646e+01,9.434386e+00
8.242500e-02,8.037351e+00,-3.666923e+02,-8.221408e+01,9.434633e+00
8.536875e-02,8.034393e+00,-3.665848e+02,-8.222592e+01,9.435019e+00
8.831250e-02,8.031445e+00,-3.664793e+02,-8.197987e+01,9.435413e+00
9.125625e-02,8.028646e+00,-3.663913e+02,-8.173946e+01,9.435718e+00
9.420000e-02,8.025971e+00,-3.663777e+02,-8.160944e+01,9.435952e+00
9.714375e-02,8.023298e+00,-3.663639e+02,-8.157843e+01,9.436185e+00
1.000875e-01,8.020715e+00,-3.662677e+02,-8.169126e+01,9.436478e+00
1.030312e-01,8.018478e+00,-3.661531e+02,-8.189245e+01,9.436863e+00
1.059750e-01,8.016669e+00,-3.661163e+02,-8.192275e+01,9.437337e+00
1.089187e-01,8.015153e+00,-3.661675e+02,-8.169486e+01,9.437873e+00
1.118625e-01,8.013856e+00,-3.662556e+02,-8.144603e+01,9.438459e+00
1.148062e-01,8.012799e+00,-3.662938e+02,-8.138793e+01,9.439091e+00
1.177500e-01,8.011933e+00,-3.662517e+02,-8.150772e+01,9.439738e+00
1.206937e-01,8.011167e+00,-3.662217e+02,-8.165775e+01,9.440372e+00
1.236375e-01,8.010533e+00,-3.662959e+02,-8.177124e+01,9.440988e+00
1.265812e-01,8.010136e+00,-3.664283e+02,-8.183893e+01,9.441629e+00
1.295250e-01,8.010006e+00,-3.665104e+02,-8.174767e+01,9.442381e+00
1.324687e-01,8.010106e+00,-3.665508e+02,-8.150594e+01,9.443300e+00
1.354125e-01,8.010425e+00,-3.666180e+02,-8.141958e+01,9.444344e+00
1.383562e-01,8.010984e+00,-3.667032e+02,-8.167416e+01,9.445407e+00
1.413000e-01,8.011793e+00,-3.667407e+02,-8.196413e+01,9.446403e+00
1.442437e-01,8.012853e+00,-3.667324e+02,-8.194422e+01,9.447321e+00
1.471875e-01,8.014195e+00,-3.667350e+02,-8.171977e+01,9.448227e+00
1.501312e-01,8.015843e+00,-3.667740e+02,-8.159678e+01,9.449226e+00
1.530750e-01,8.017762e+00,-3.668698e+02,-8.165282e+01,9.450397e+00
1.560187e-01,8.019905e+00,-3.670207e+02,-8.174859e+01,9.451736e+00
1.589625e-01,8.022298e+00,-3.671916e+02,-8.184372e+01,9.453138e+00
1.619062e-01,8.024951e+00,-3.673419e+02,-8.194506e+01,9.454467e+00
1.648500e-01,8.027771e+00,-3.674915e+02,-8.196267e+01,9.455656e+00
1.677937e-01,8.030701e+00,-3.677157e+02,-8.185983e+01,9.456775e+00
1.707375e-01,8.033828e+00,-3.679887e+02,-8.177532e+01,9.457972e+00
1.736812e-01,8.037235e+00,-3.681944e+02,-8.189532e+01,9.459355e+00
1.766250e-01,8.040910e+00,-3.683183e+02,-8.210496e+01,9.460930e+00
1.795687e-01,8.044809e+00,-3.684754e+02,-8.215273e+01,9.462601e+00
1.825125e-01,8.048875e+00,-3.687149e+02,-8.206853e+01,9.464224e+00
1.854562e-01,8.053005e+00,-3.689521e+02,-8.203270e+01,9.465721e+00
1.884000e-01,8.057115e+00,-3.691430e+02,-8.204401e+01,9.467146e+00
1.913437e-01,8.061261e+00,-3.693192e+02,-8.201483e+01,9.468629e+00
1.942875e-01,8.065587e+00,-3.694909e+02,-8.207513e+01,9.470247e+00
1.972312e-01,8.070149e+00,-3.696856e+02,-8.231564e+01,9.471997e+00
2.001750e-01,8.074933e+00,-3.699684e+02,-8.251589e+01,9.473838e+00
2.031187e-01,8.079935e+00,-3.703117e+02,-8.247032e+01,9.475703e+00
2.060625e-01,8.085165e+00,-3.706149e+02,-8.230123e+01,9.477529e+00
2.090062e-01,8.090575e+00,-3.708596e+02,-8.228063e+01,9.479295e+00
2.119500e-01,8.096075e+00,-3.710985e+02,-8.246784e+01,9.481035e+00
2.148937e-01,8.101700e+00,-3.713707e+02,-8.271566e+01,9.482811e+00
2.178375e-01,8.107589e+00,-3.716527e+02,-8.289571e+01,9.484658e+00
2.207812e-01,8.113742e+00,-3.719263e+02,-8.296137e+01,9.486573e+00
2.237250e-01,8.119999e+00,-3.722322e+02,-8.291404e+01,9.488538e+00
2.266687e-01,8.126261e+00,-3.726133e+02,-8.283524e+01,9.490525e+00
2.296125e-01,8.132573e+00,-3.730296e+02,-8.287729e+01,9.492491e+00
2.325562e-01,8.138949e+00,-3.733587e+02,-8.308805e+01,9.494406e+00
2.355000e-01,8.145323e+00,-3.735918e+02,-8.331445e+01,9.496270e+00
2.384437e-01,8.151713e+00,-3.738407e+02,-8.339980e+01,9.498109e+00
2.413875e-01,8.158244e+00,-3.741634e+02,-8.338754e+01,9.499954e+00
2.443312e-01,8.165000e+00,-3.745171e+02,-8.337868e+01,9.501851e+00
2.472750e-01,8.171927e+00,-3.748463e+02,-8.335754e+01,9.503843e+00
2.502187e-01,8.178907e+00,-3.751358e+02,-8.333877e+01,9.505904e+00
2.531625e-01,8.185885e+00,-3.753902e+02,-8.343158e+01,9.507927e+00
2.561062e-01,8.192887e+00,-3.756441e+02,-8.361378e+01,9.509823e+00
2.590500e-01,8.199919e+00,-3.759526e+02,-8.372685e+01,9.511593e+00
2.619937e-01,8.206970e+00,-3.763352e+02,-8.371219e+01,9.513316e+00
2.649375e-01,8.214096e+00,-3.767226e+02,-8.367095e+01,9.515093e+00
2.678812e-01,8.221380e+00,-3.770692e+02,-8.371549e+01,9.516988e+00
2.708250e-01,8.228794e+00,-3.774236e+02,-8.384138e+01,9.518981e+00
2.737687e-01,8.236223e+00,-3.778353e+02,-8.399314e+01,9.520969e+00
2.767125e-01,8.243615e+00,-3.782566e+02,-8.412815e+01,9.522839e+00
2.796562e-01,8.251010e+00,-3.785913e+02,-8.420704e+01,9.524559e+00
2.826000e-01,8.258448e+00,-3.788640e+02,-8.420976e+01,9.526187e+00
2.855437e-01,8.265931e+00,-3.791801e+02,-8.418703e+01,9.527824e+00
2.884875e-01,8.273451e+00,-3.795441e+02,-8.428071e+01,9.529544e+00
2.914312e-01,8.280993e+00,-3.798879e+02,-8.451259e+01,9.531351e+00
2.943750e-01,8.288529e+00,-3.802133e+02,-8.468750e+01,9.533177e+00
2.973187e-01,8.296027e+00,-3.805569e+02,-8.467286e+01,9.534914e+00
3.002625e-01,8.303468e+00,-3.809142e+02,-8.461774e+01,9.536480e+00
3.032062e-01,8.310883e+00,-3.812772e+02,-8.469929e+01,9.537888e+00
3.061500e-01,8.318328e+00,-3.816474e+02,-8.484727e+01,9.539242e+00
3.090938e-01,8.325851e+00,-3.820059e+02,-8.496742e+01,9.540630e+00
3.120375e-01,8.333494e+00,-3.823328e+02,-8.507800e+01,9.542072e+00
3.149812e-01,8.341259e+00,-3.826821e+02,-8.519440e+01,9.543525e+00
3.179250e-01,8.349087e+00,-3.831000e+02,-8.524770e+01,9.544917e+00
3.208687e-01,8.356897e+00,-3.835279e+02,-8.520026e+01,9.546185e+00
3.238125e-01,8.364663e+00,-3.839090e+02,-8.517282e+01,9.547319e+00
3.267562e-01,8.372388e+00,-3.842429e+02,-8.527462e+01,9.548368e+00
3.297000e-01,8.380058e+00,-3.845837e+02,-8.547004e+01,9.549369e+00
3.326437e-01,8.387704e+00,-3.849822e+02,-8.562734e+01,9.550352e+00
3.355875e-01,8.395384e+00,-3.854172e+02,-8.569415e+01,9.551335e+00
3.385312e-01,8.403102e+00,-3.858370e+02,-8.569761e+01,9.552310e+00
3.414750e-01,8.410822e+00,-3.862081e+02,-8.565896e+01,9.553239e+00
3.444187e-01,8.418523e+00,-3.865631e+02,-8.564388e+01,9.554076e+00
3.473625e-01,8.426211e+00,-3.869236e+02,-8.574188e+01,9.554791e+00
3.503062e-01,8.433894e+00,-3.872631e+02,-8.596660e+01,9.555389e+00
3.532500e-01,8.441614e+00,-3.875749e+02,-8.614458e+01,9.555905e+00
3.561937e-01,8.449421e+00,-3.878816e+02,-8.615381e+01,9.556392e+00
3.591375e-01,8.457319e+00,-3.882242e+02,-8.609502e+01,9.556877e+00
3.620812e-01,8.465254e+00,-3.886118e+02,-8.610333e+01,9.557354e+00
3.650250e-01,8.473174e+00,-3.890224e+02,-8.623209e+01,9.557779e+00
3.679687e-01,8.481084e+00,-3.894254e+02,-8.640254e+01,9.558087e+00
3.709125e-01,8.489008e+00,-3.897963e+02,-8.654271e+01,9.558231e+00
3.738562e-01,8.496949e+00,-3.901426e+02,-8.665071e+01,9.558211e+00
3.768000e-01,8.504889e+00,-3.905134e+02,-8.673207e+01,9.558072e+00
3.797437e-01,8.512852e+00,-3.909401e+02,-8.679790e+01,9.557898e+00
3.826875e-01,8.520902e+00,-3.913668e+02,-8.684065e+01,9.557757e+00
3.856312e-01,8.529029e+00,-3.917232e+02,-8.690813e+01,9.557620e+00
3.885750e-01,8.537133e+00,-3.920340e+02,-8.702618e+01,9.557383e+00
3.915187e-01,8.545140e+00,-3.923902e+02,-8.713631e+01,9.556956e+00
3.944625e-01,8.553057e+00,-3.927844e+02,-8.720038e+01,9.556311e+00
3.974062e-01,8.560913e+00,-3.931371e+02,-8.723354e+01,9.555496e+00
4.003500e-01,8.568720e+00,-3.934573e+02,-8.726501e+01,9.554606e+00
4.032937e-01,8.576505e+00,-3.938085e+02,-8.730645e+01,9.553725e+00
4.062375e-01,8.584320e+00,-3.942000e+02,-8.739787e+01,9.552853e+00
4.091812e-01,8.592197e+00,-3.945958e+02,-8.753810e+01,9.551909e+00
4.121250e-01,8.600101e+00,-3.949912e+02,-8.762307e+01,9.550808e+00
4.150687e-01,8.607961e+00,-3.953823e+02,-8.760099e+01,9.549505e+00
4.180125e-01,8.615764e+00,-3.957413e+02,-8.758359e+01,9.548010e+00
4.209562e-01,8.623575e+00,-3.960815e+02,-8.767358e+01,9.546387e+00
4.239000e-01,8.631440e+00,-3.964441e+02,-8.783578e+01,9.544715e+00
4.268437e-01,8.639340e+00,-3.968349e+02,-8.797498e+01,9.543033e+00
4.297875e-01,8.647251e+00,-3.972187e+02,-8.804998e+01,9.541316e+00
4.327312e-01,8.655147e+00,-3.975885e+02,-8.808975e+01,9.539484e+00
4.356750e-01,8.662981e+00,-3.979844e+02,-8.811378e+01,9.537468e+00
4.386187e-01,8.670716e+00,-3.984099e+02,-8.816173e+01,9.535257e+00
4.415625e-01,8.678368e+00,-3.988039e+02,-8.828744e+01,9.532887e+00
4.445062e-01,8.685989e+00,-3.991163e+02,-8.847964e+01,9.530406e+00
4.474500e-01,8.693642e+00,-3.994050e+02,-8.863591e+01,9.527858e+00
4.503937e-01,8.701358e+00,-3.997556e+02,-8.868883e+01,9.525254e+00
4.533375e-01,8.709114e+00,-4.001498e+02,-8.870943e+01,9.522562e+00
4.562812e-01,8.716861e+00,-4.005196e+02,-8.875443e+01,9.519732e+00
4.592250e-01,8.724572e+00,-4.008421e+02,-8.880339e+01,9.516738e+00
4.621687e-01,8.732222e+00,-4.011421e+02,-8.886245e+01,9.513558e+00
4.651125e-01,8.739783e+00,-4.014426e+02,-8.899489e+01,9.510181e+00
4.680562e-01,8.747274e+00,-4.017673e+02,-8.917336e+01,9.506636e+00
4.710000e-01,8.754763e+00,-4.021368e+02,-8.927044e+01,9.502979e+00
4.739437e-01,8.762277e+00,-4.025310e+02,-8.925495e+01,9.499247e+00
4.768875e-01,8.769793e+00,-4.029008e+02,-8.922114e+01,9.495433e+00
4.798312e-01,8.777263e+00,-4.032488e+02,-8.927300e+01,9.491488e+00
4.827750e-01,8.784643e+00,-4.036098e+02,-8.940304e+01,9.487351e+00
4.857187e-01,8.791913e+00,-4.039686e+02,-8.953323e+01,9.482989e+00
4.886625e-01,8.799080e+00,-4.042794e+02,-8.960438e+01,9.478414e+00
4.916062e-01,8.806185e+00,-4.045460e+02,-8.962228e+01,9.473683e+00
4.945500e-01,8.813268e+00,-4.048431e+02,-8.963371e+01,9.468861e+00
4.974937e-01,8.820311e+00,-4.051902e+02,-8.965801e+01,9.463979e+00
5.004375e-01,8.827268e+00,-4.055273e+02,-8.971932e+01,9.459007e+00
5.033813e-01,8.834099e+00,-4.058221e+02,-8.981583e+01,9.453873e+00
5.063250e-01,8.840797e+00,-4.061055e+02,-8.990814e+01,9.448506e+00
5.092687e-01,8.847372e+00,-4.064031e+02,-8.995833e+01,9.442873e+00
5.122125e-01,8.853846e+00,-4.066952e+02,-8.999431e+01,9.437007e+00
5.151562e-01,8.860283e+00,-4.069807e+02,-9.007438e+01,9.430994e+00
5.181000e-01,8.866734e+00,-4.072786e+02,-9.017299e+01,9.424908e+00
5.210437e-01,8.873186e+00,-4.075708e+02,-9.025325e+01,9.418744e+00
5.239875e-01,8.879595e+00,-4.078386e+02,-9.032213e+01,9.412432e+00
5.269312e-01,8.885918e+00,-4.081205e+02,-9.039900e+01,9.405886e+00
5.298750e-01,8.892116e+00,-4.084274e+02,-9.046929e+01,9.399052e+00
5.328188e-01,8.898161e+00,-4.087038e+02,-9.051272e+01,9.391947e+00
5.357625e-01,8.904080e+00,-4.089356e+02,-9.056413e+01,9.384639e+00
5.387062e-01,8.909916e+00,-4.091714e+02,-9.066003e+01,9.377202e+00
5.416500e-01,8.915668e+00,-4.094543e+02,-9.078709e+01,9.369660e+00
5.445937e-01,8.921322e+00,-4.097609e+02,-9.087839e+01,9.361989e+00
5.475375e-01,8.926887e+00,-4.100408e+02,-9.089329e+01,9.354134e+00
5.504812e-01,8.932343e+00,-4.102841e+02,-9.086820e+01,9.346040e+00
5.534250e-01,8.937640e+00,-4.105019e+02,-9.086474e+01,9.337680e+00
5.563687e-01,8.942766e+00,-4.107141e+02,-9.092539e+01,9.329073e+00
5.593125e-01,8.947785e+00,-4.109248e+02,-9.103097e+01,9.320279e+00
5.622562e-01,8.952763e+00,-4.111244e+02,-9.112786e+01,9.311356e+00
5.652000e-01,8.957697e+00,-4.113259e+02,-9.114589e+01,9.302320e+00
5.681437e-01,8.962532e+00,-4.115395e+02,-9.109736e+01,9.293145e+00
5.710875e-01,8.967236e+00,-4.117741e+02,-9.107365e+01,9.283787e+00
5.740312e-01,8.971806e+00,-4.120208e+02,-9.110499e+01,9.274205e+00
5.769750e-01,8.976241e+00,-4.122461e+02,-9.118389e+01,9.264379e+00
5.799187e-01,8.980541e+00,-4.124364e+02,-9.127787e+01,9.254331e+00
5.828625e-01,8.984748e+00,-4.126110e+02,-9.135970e+01,9.244106e+00
5.858062e-01,8.988919e+00,-4.128049e+02,-9.140912e+01,9.233743e+00
5.887500e-01,8.993062e+00,-4.130262e+02,-9.142156e+01,9.223263e+00
5.916937e-01,8.997128e+00,-4.132455e+02,-9.142749e+01,9.212657e+00
5.946375e-01,9.001074e+00,-4.134234e+02,-9.144754e+01,9.201889e+00
5.975812e-01,9.004885e+00,-4.135583e+02,-9.150842e+01,9.190900e+00
6.005250e-01,9.008557e+00,-4.136863e+02,-9.160908e+01,9.179650e+00
6.034687e-01,9.012089e+00,-4.138345e+02,-9.169253e+01,9.168160e+00
6.064125e-01,9.015498e+00,-4.139852e+02,-9.173059e+01,9.156495e+00
6.093562e-01,9.018819e+00,-4.141209e+02,-9.174607e+01,9.144711e+00
6.123000e-01,9.022080e+00,-4.142586e+02,-9.175876e+01,9.132823e+00
6.152437e-01,9.025271e+00,-4.144082e+02,-9.178700e+01,9.120800e+00
6.181875e-01,9.028357e+00,-4.145607e+02,-9.183943e+01,9.108580e+00
6.211312e-01,9.031316e+00,-4.146904e+02,-9.190894e+01,9.096101e+00
6.240750e-01,9.034153e+00,-4.147978e+02,-9.194806e+01,9.083352e+00
6.270187e-01,9.036877e+00,-4.148948e+02,-9.192626e+01,9.070391e+00
6.299625e-01,9.039507e+00,-4.149872e+02,-9.191363e+01,9.057287e+00
6.329062e-01,9.042066e+00,-4.151027e+02,-9.195641e+01,9.044080e+00
6.358500e-01,9.044550e+00,-4.152331e+02,-9.201308e+01,9.030772e+00
6.387937e-01,9.046912e+00,-4.153475e+02,-9.201720e+01,9.017317e+00
6.417375e-01,9.049112e+00,-4.154425e+02,-9.197731e+01,9.003647e+00
6.446812e-01,9.051133e+00,-4.155356e+02,-9.196577e+01,8.989714e+00
6.476250e-01,9.052975e+00,-4.156403e+02,-9.198777e+01,8.975541e+00
6.505687e-01,9.054672e+00,-4.157269e+02,-9.201457e+01,8.961201e+00
6.535125e-01,9.056280e+00,-4.157781e+02,-9.204158e+01,8.946763e+00
6.564562e-01,9.057841e+00,-4.158163e+02,-9.207061e+01,8.932245e+00
6.594000e-01,9.059343e+00,-4.158705e+02,-9.207357e+01,8.917620e+00
6.623437e-01,9.060749e+00,-4.159536e+02,-9.203606e+01,8.902835e+00
6.652875e-01,9.062026e+00,-4.160235e+02,-9.201495e+01,8.887839e+00
6.682312e-01,9.063158e+00,-4.160427e+02,-9.203937e+01,8.872612e+00
6.711750e-01,9.064157e+00,-4.160417e+02,-9.208369e+01,8.857186e+00
6.741187e-01,9.065057e+00,-4.160524e+02,-9.212596e+01,8.841618e+00
6.770625e-01,9.065887e+00,-4.160863e+02,-9.217852e+01,8.825944e+00
6.800062e-01,9.066670e+00,-4.161492e+02,-9.222125e+01,8.810178e+00
6.829500e-01,9.067407e+00,-4.162177e+02,-9.220540e+01,8.794314e+00
6.858937e-01,9.068066e+00,-4.162676e+02,-9.216807e+01,8.778305e+00
6.888375e-01,9.068609e+00,-4.162836e+02,-9.218021e+01,8.762091e+00
6.917812e-01,9.069023e+00,-4.162821e+02,-9.225034e+01,8.745652e+00
6.947250e-01,9.069311e+00,-4.162927e+02,-9.232016e+01,8.729020e+00
6.976687e-01,9.069511e+00,-4.162918e+02,-9.233889e+01,8.712255e+00
7.006125e-01,9.069665e+00,-4.162676e+02,-9.230492e+01,8.695403e+00
7.035562e-01,9.069771e+00,-4.162481e+02,-9.225687e+01,8.678484e+00
7.065000e-01,9.069779e+00,-4.162606e+02,-9.223801e+01,8.661472e+00
7.094437e-01,9.069641e+00,-4.162803e+02,-9.224465e+01,8.644312e+00
7.123875e-01,9.069357e+00,-4.162528e+02,-9.225762e+01,8.626956e+00
7.153312e-01,9.068944e+00,-4.161946e+02,-9.225165e+01,8.609391e+00
7.182750e-01,9.068425e+00,-4.161563e+02,-9.222315e+01,8.591660e+00
7.212187e-01,9.067830e+00,-4.161308e+02,-9.219902e+01,8.573827e+00
7.241625e-01,9.067201e+00,-4.160939e+02,-9.218946e+01,8.555942e+00
7.271062e-01,9.066559e+00,-4.160573e+02,-9.218125e+01,8.538016e+00
7.300500e-01,9.065859e+00,-4.160196e+02,-9.214882e+01,8.520016e+00
7.329937e-01,9.065031e+00,-4.159647e+02,-9.211054e+01,8.501867e+00
7.359375e-01,9.064055e+00,-4.158942e+02,-9.210126e+01,8.483523e+00
7.388812e-01,9.062960e+00,-4.158312e+02,-9.210715e+01,8.465002e+00
7.418250e-01,9.061762e+00,-4.157699e+02,-9.210447e+01,8.446366e+00
7.447687e-01,9.060457e+00,-4.156703e+02,-9.209658e+01,8.427674e+00
7.477125e-01,9.059065e+00,-4.155632e+02,-9.210035e+01,8.408952e+00
7.506562e-01,9.057607e+00,-4.155013e+02,-9.211477e+01,8.390185e+00
7.536000e-01,9.056050e+00,-4.154549e+02,-9.210968e+01,8.371318e+00
7.565437e-01,9.054349e+00,-4.153630e+02,-9.207217e+01,8.352299e+00
7.594875e-01,9.052500e+00,-4.152236e+02,-9.204134e+01,8.333113e+00
7.624312e-01,9.050522e+00,-4.150804e+02,-9.204060e+01,8.313784e+00
7.653750e-01,9.048431e+00,-4.149460e+02,-9.205920e+01,8.294357e+00
7.683187e-01,9.046247e+00,-4.148126e+02,-9.208175e+01,8.274880e+00
7.712625e-01,9.043995e+00,-4.146873e+02,-9.207680e+01,8.255372e+00
7.742062e-01,9.041665e+00,-4.145690e+02,-9.202883e+01,8.235807e+00
7.771500e-01,9.039208e+00,-4.144432e+02,-9.194917e+01,8.216138e+00
7.800937e-01,9.036578e+00,-4.143115e+02,-9.188924e+01,8.196317e+00
7.830375e-01,9.033771e+00,-4.141874e+02,-9.189100e+01,8.176340e+00
7.859812e-01,9.030821e+00,-4.140594e+02,-9.191612e+01,8.156242e+00
7.889250e-01,9.027763e+00,-4.139069e+02,-9.190552e+01,8.136077e+00
7.918687e-01,9.024624e+00,-4.137385e+02,-9.185405e+01,8.115883e+00
7.948125e-01,9.021418e+00,-4.135980e+02,-9.178858e+01,8.095678e+00
7.977562e-01,9.018126e+00,-4.134848e+02,-9.172285e+01,8.075442e+00
8.007000e-01,9.014700e+00,-4.133465e+02,-9.166406e+01,8.055131e+00
8.036437e-01,9.011113e+00,-4.131648e+02,-9.161486e+01,8.034715e+00
8.065875e-01,9.007380e+00,-4.129609e+02,-9.158616e+01,8.014193e+00
8.095312e-01,9.003529e+00,-4.127654e+02,-9.157352e+01,7.993591e+00
8.124750e-01,8.999577e+00,-4.125803e+02,-9.155952e+01,7.972958e+00
8.154187e-01,8.995557e+00,-4.124012e+02,-9.151951e+01,7.952352e+00
8.183625e-01,8.991495e+00,-4.122203e+02,-9.144366e+01,7.931790e+00
8.213062e-01,8.987382e+00,-4.120309e+02,-9.138420e+01,7.911235e+00
8.242500e-01,8.983186e+00,-4.118411e+02,-9.136185e+01,7.890631e+00
8.271937e-01,8.978897e+00,-4.116408e+02,-9.135888e+01,7.869941e+00
8.301375e-01,8.974525e+00,-4.114238e+02,-9.135159e+01,7.849163e+00
8.330812e-01,8.970095e+00,-4.111906e+02,-9.132886e+01,7.828341e+00
8.360250e-01,8.965625e+00,-4.109501e+02,-9.129561e+01,7.807532e+00
8.389687e-01,8.961127e+00,-4.107231e+02,-9.125047e+01,7.786782e+00
8.419125e-01,8.956605e+00,-4.105160e+02,-9.121752e+01,7.766086e+00
8.448562e-01,8.952032e+00,-4.103144e+02,-9.119471e+01,7.745398e+00
8.478000e-01,8.947358e+00,-4.100873e+02,-9.115764e+01,7.724660e+00
8.507437e-01,8.942559e+00,-4.098335e+02,-9.109815e+01,7.703843e+00
8.536875e-01,8.937649e+00,-4.095789e+02,-9.104230e+01,7.682959e+00
8.566312e-01,8.932656e+00,-4.093366e+02,-9.101624e+01,7.662051e+00
8.595750e-01,8.927602e+00,-4.090891e+02,-9.099001e+01,7.641187e+00
8.625187e-01,8.922521e+00,-4.088246e+02,-9.093055e+01,7.620411e+00
8.654625e-01,8.917420e+00,-4.085590e+02,-9.084124e+01,7.599703e+00
8.684062e-01,8.912253e+00,-4.083020e+02,-9.075647e+01,7.579002e+00
8.713500e-01,8.906965e+00,-4.080471e+02,-9.067828e+01,7.558265e+00
8.742937e-01,8.901553e+00,-4.077779e+02,-9.059829e+01,7.537479e+00
8.772375e-01,8.896049e+00,-4.074944e+02,-9.053977e+01,7.516667e+00
8.801812e-01,8.890478e+00,-4.071961e+02,-9.049444e+01,7.495881e+00
8.831250e-01,8.884852e+00,-4.069003e+02,-9.044272e+01,7.475173e+00
8.860687e-01,8.879184e+00,-4.066397e+02,-9.038170e+01,7.454559e+00
8.890125e-01,8.873479e+00,-4.063991e+02,-9.031308e+01,7.434015e+00
8.919562e-01,8.867716e+00,-4.061450e+02,-9.023328e+01,7.413496e+00
8.949000e-01,8.861864e+00,-4.058612e+02,-9.014771e+01,7.392973e+00
8.978437e-01,8.855911e+00,-4.055598e+02,-9.009362e+01,7.372434e+00
9.007875e-01,8.849877e+00,-4.052585e+02,-9.008928e+01,7.351899e+00
9.037312e-01,8.843799e+00,-4.049572e+02,-9.008888e+01,7.331415e+00
9.066750e-01,8.837698e+00,-4.046549e+02,-9.004267e+01,7.311031e+00
9.096187e-01,8.831576e+00,-4.043545e+02,-8.996396e+01,7.290756e+00
9.125625e-01,8.825413e+00,-4.040600e+02,-8.988452e+01,7.270557e+00
9.155062e-01,8.819180e+00,-4.037668e+02,-8.982457e+01,7.250386e+00
9.184500e-01,8.812857e+00,-4.034684e+02,-8.978827e+01,7.230217e+00
9.213937e-01,8.806438e+00,-4.031529e+02,-8.976372e+01,7.210043e+00
9.243375e-01,8.799945e+00,-4.028180e+02,-8.973640e+01,7.189890e+00
9.272812e-01,8.793421e+00,-4.024868e+02,-8.969128e+01,7.169809e+00
9.302250e-01,8.786900e+00,-4.021787e+02,-8.962435e+01,7.149841e+00
9.331687e-01,8.780381e+00,-4.018859e+02,-8.954052e+01,7.129989e+00
9.361125e-01,8.773837e+00,-4.015789e+02,-8.945685e+01,7.110220e+00
9.390562e-01,8.767228e+00,-4.012554e+02,-8.937873e+01,7.090491e+00
9.420000e-01,8.760528e+00,-4.009271e+02,-8.930991e+01,7.070769e+00
9.449437e-01,8.753732e+00,-4.005864e+02,-8.924884e+01,7.051049e+00
9.478875e-01,8.746867e+00,-4.002474e+02,-8.918843e+01,7.031373e+00
9.508312e-01,8.739972e+00,-3.999212e+02,-8.911909e+01,7.011806e+00
9.537750e-01,8.733057e+00,-3.995914e+02,-8.902233e+01,6.992388e+00
9.567187e-01,8.726111e+00,-3.992552e+02,-8.892098e+01,6.973110e+00
9.596625e-01,8.719121e+00,-3.989280e+02,-8.883556e+01,6.953923e+00
9.626062e-01,8.712068e+00,-3.986104e+02,-8.876334e+01,6.934781e+00
9.655500e-01,8.704931e+00,-3.982695e+02,-8.869516e+01,6.915661e+00
9.684937e-01,8.697716e+00,-3.978866e+02,-8.861775e+01,6.896575e+00
9.714375e-01,8.690466e+00,-3.974996e+02,-8.854557e+01,6.877574e+00
9.743812e-01,8.683212e+00,-3.971375e+02,-8.848806e+01,6.858717e+00
