# time, z/s, OOP, MT, Pitch
6.018333e-02,6.063420e+00,-3.064564e+02,-9.347808e+01,3.608999e-01
6.149167e-02,6.060988e+00,-3.065027e+02,-9.350655e+01,3.612810e-01
6.280000e-02,6.058617e+00,-3.065199e+02,-9.344497e+01,3.617144e-01
6.410833e-02,6.056385e+00,-3.065477e+02,-9.336472e+01,3.621240e-01
6.541667e-02,6.054331e+00,-3.065753e+02,-9.330866e+01,3.624452e-01
6.672500e-02,6.052432e+00,-3.065764e+02,-9.328911e+01,3.626297e-01
6.803333e-02,6.050610e+00,-3.065428e+02,-9.323808e+01,3.626527e-01
6.934167e-02,6.048776e+00,-3.064791e+02,-9.307054e+01,3.625284e-01
7.065000e-02,6.046872e+00,-3.064569e+02,-9.283032e+01,3.622928e-01
7.195833e-02,6.044903e+00,-3.064988e+02,-9.260844e+01,3.619969e-01
7.326667e-02,6.042930e+00,-3.065285e+02,-9.248253e+01,3.617020e-01
7.457500e-02,6.041042e+00,-3.064966e+02,-9.254290e+01,3.614616e-01
7.588333e-02,6.039332e+00,-3.063914e+02,-9.274498e+01,3.613296e-01
7.719167e-02,6.037842e+00,-3.062185e+02,-9.294562e+01,3.613489e-01
7.850000e-02,6.036537e+00,-3.060506e+02,-9.308635e+01,3.615331e-01
7.980833e-02,6.035333e+00,-3.059467e+02,-9.313585e+01,3.618751e-01
8.111667e-02,6.034158e+00,-3.059256e+02,-9.309349e+01,3.623473e-01
8.242500e-02,6.032997e+00,-3.060192e+02,-9.305049e+01,3.629045e-01
8.373333e-02,6.031869e+00,-3.061948e+02,-9.304272e+01,3.635009e-01
8.504167e-02,6.030789e+00,-3.063906e+02,-9.305227e+01,3.640871e-01
8.635000e-02,6.029773e+00,-3.065586e+02,-9.308539e+01,3.646127e-01
8.765833e-02,6.028819e+00,-3.066280e+02,-9.303734e+01,3.650511e-01
8.896667e-02,6.027906e+00,-3.066109e+02,-9.284433e+01,3.653936e-01
9.027500e-02,6.027033e+00,-3.066284e+02,-9.257498e+01,3.656405e-01
9.158333e-02,6.026233e+00,-3.067370e+02,-9.226730e+01,3.658170e-01
9.289167e-02,6.025542e+00,-3.068934e+02,-9.203785e+01,3.659486e-01
9.420000e-02,6.025000e+00,-3.070460e+02,-9.205555e+01,3.660516e-01
9.550833e-02,6.024638e+00,-3.071711e+02,-9.234090e+01,3.661563e-01
9.681667e-02,6.024477e+00,-3.072762e+02,-9.279536e+01,3.663065e-01
9.812500e-02,6.024540e+00,-3.073914e+02,-9.325272e+01,3.665467e-01
9.943333e-02,6.024857e+00,-3.075399e+02,-9.352607e+01,3.669127e-01
1.007417e-01,6.025439e+00,-3.077217e+02,-9.354924e+01,3.674203e-01
1.020500e-01,6.026271e+00,-3.078966e+02,-9.341655e+01,3.680549e-01
1.033583e-01,6.027318e+00,-3.080327e+02,-9.326664e+01,3.687810e-01
1.046667e-01,6.028555e+00,-3.081673e+02,-9.317971e+01,3.695558e-01
1.059750e-01,6.029962e+00,-3.083189e+02,-9.315730e+01,3.703423e-01
1.072833e-01,6.031521e+00,-3.084995e+02,-9.315583e+01,3.711154e-01
1.085917e-01,6.033213e+00,-3.087372e+02,-9.309746e+01,3.718536e-01
1.099000e-01,6.035026e+00,-3.090239e+02,-9.293983e+01,3.725435e-01
1.112083e-01,6.036953e+00,-3.093389e+02,-9.277900e+01,3.731720e-01
1.125167e-01,6.038985e+00,-3.096357e+02,-9.267847e+01,3.737359e-01
1.138250e-01,6.041125e+00,-3.098745e+02,-9.264633e+01,3.742524e-01
1.151333e-01,6.043358e+00,-3.100740e+02,-9.275951e+01,3.747362e-01
1.164417e-01,6.045660e+00,-3.102383e+02,-9.301193e+01,3.752127e-01
1.177500e-01,6.048018e+00,-3.103646e+02,-9.329781e+01,3.757148e-01
1.190583e-01,6.050437e+00,-3.105050e+02,-9.355308e+01,3.762622e-01
1.203667e-01,6.052947e+00,-3.106944e+02,-9.370965e+01,3.768751e-01
1.216750e-01,6.055575e+00,-3.109500e+02,-9.373635e+01,3.775679e-01
1.229833e-01,6.058333e+00,-3.112691e+02,-9.373921e+01,3.783381e-01
1.242917e-01,6.061218e+00,-3.116071e+02,-9.377725e+01,3.791778e-01
1.256000e-01,6.064226e+00,-3.119271e+02,-9.381834e+01,3.800810e-01
1.269083e-01,6.067381e+00,-3.122238e+02,-9.386185e+01,3.810394e-01
1.282167e-01,6.070717e+00,-3.125133e+02,-9.383193e+01,3.820510e-01
1.295250e-01,6.074260e+00,-3.128028e+02,-9.368142e+01,3.831019e-01
1.308333e-01,6.078009e+00,-3.130935e+02,-9.349803e+01,3.841558e-01
1.321417e-01,6.081924e+00,-3.133558e+02,-9.332944e+01,3.851816e-01
1.334500e-01,6.085959e+00,-3.135653e+02,-9.322766e+01,3.861554e-01
1.347583e-01,6.090083e+00,-3.137563e+02,-9.324722e+01,3.870692e-01
1.360667e-01,6.094264e+00,-3.139544e+02,-9.336225e+01,3.879381e-01
1.373750e-01,6.098492e+00,-3.141572e+02,-9.354045e+01,3.887815e-01
1.386833e-01,6.102784e+00,-3.143732e+02,-9.374884e+01,3.896122e-01
1.399917e-01,6.107165e+00,-3.145971e+02,-9.393034e+01,3.904435e-01
1.413000e-01,6.111668e+00,-3.148159e+02,-9.404805e+01,3.912999e-01
1.426083e-01,6.116335e+00,-3.150142e+02,-9.408528e+01,3.922069e-01
1.439167e-01,6.121194e+00,-3.151684e+02,-9.405436e+01,3.931862e-01
1.452250e-01,6.126234e+00,-3.152853e+02,-9.398835e+01,3.942482e-01
1.465333e-01,6.131422e+00,-3.154095e+02,-9.392323e+01,3.953879e-01
1.478417e-01,6.136745e+00,-3.156064e+02,-9.388640e+01,3.965972e-01
1.491500e-01,6.142200e+00,-3.159232e+02,-9.387067e+01,3.978649e-01
1.504583e-01,6.147789e+00,-3.163519e+02,-9.386331e+01,3.991725e-01
1.517667e-01,6.153527e+00,-3.168214e+02,-9.386767e+01,4.004935e-01
1.530750e-01,6.159413e+00,-3.172678e+02,-9.387852e+01,4.018064e-01
1.543833e-01,6.165407e+00,-3.176709e+02,-9.390230e+01,4.030958e-01
1.556917e-01,6.171455e+00,-3.180408e+02,-9.397331e+01,4.043480e-01
1.570000e-01,6.177518e+00,-3.184055e+02,-9.406279e+01,4.055600e-01
1.583083e-01,6.183576e+00,-3.187714e+02,-9.413069e+01,4.067350e-01
1.596167e-01,6.189629e+00,-3.191461e+02,-9.420716e+01,4.078672e-01
1.609250e-01,6.195697e+00,-3.195196e+02,-9.430905e+01,4.089589e-01
1.622333e-01,6.201832e+00,-3.198724e+02,-9.443988e+01,4.100358e-01
1.635417e-01,6.208104e+00,-3.202180e+02,-9.461236e+01,4.111295e-01
1.648500e-01,6.214558e+00,-3.205754e+02,-9.476910e+01,4.122742e-01
1.661583e-01,6.221203e+00,-3.209588e+02,-9.486431e+01,4.134945e-01
1.674667e-01,6.228019e+00,-3.213665e+02,-9.493119e+01,4.147963e-01
1.687750e-01,6.234962e+00,-3.217873e+02,-9.495681e+01,4.161794e-01
1.700833e-01,6.242007e+00,-3.221998e+02,-9.493695e+01,4.176363e-01
1.713917e-01,6.249163e+00,-3.225965e+02,-9.494152e+01,4.191537e-01
1.727000e-01,6.256454e+00,-3.229891e+02,-9.496886e+01,4.207179e-01
1.740083e-01,6.263887e+00,-3.233980e+02,-9.498488e+01,4.223055e-01
1.753167e-01,6.271423e+00,-3.238313e+02,-9.502387e+01,4.238814e-01
1.766250e-01,6.278998e+00,-3.242609e+02,-9.508680e+01,4.254172e-01
1.779333e-01,6.286566e+00,-3.246842e+02,-9.513705e+01,4.268993e-01
1.792417e-01,6.294093e+00,-3.251148e+02,-9.517435e+01,4.283206e-01
1.805500e-01,6.301559e+00,-3.255181e+02,-9.521225e+01,4.296868e-01
1.818583e-01,6.308975e+00,-3.258832e+02,-9.527798e+01,4.310158e-01
1.831667e-01,6.316367e+00,-3.262318e+02,-9.538785e+01,4.323263e-01
1.844750e-01,6.323783e+00,-3.265526e+02,-9.551021e+01,4.336426e-01
1.857833e-01,6.331276e+00,-3.268550e+02,-9.561575e+01,4.349861e-01
1.870917e-01,6.338886e+00,-3.271910e+02,-9.569293e+01,4.363706e-01
1.884000e-01,6.346640e+00,-3.275902e+02,-9.574781e+01,4.378088e-01
1.897083e-01,6.354536e+00,-3.280515e+02,-9.581186e+01,4.393099e-01
1.910167e-01,6.362557e+00,-3.285713e+02,-9.590941e+01,4.408774e-01
1.923250e-01,6.370699e+00,-3.291418e+02,-9.603528e+01,4.425099e-01
1.936333e-01,6.378968e+00,-3.297361e+02,-9.616519e+01,4.441989e-01
1.949417e-01,6.387364e+00,-3.302958e+02,-9.626342e+01,4.459235e-01
1.962500e-01,6.395885e+00,-3.308002e+02,-9.631983e+01,4.476507e-01
1.975583e-01,6.404505e+00,-3.312723e+02,-9.632970e+01,4.493533e-01
1.988667e-01,6.413194e+00,-3.317332e+02,-9.629066e+01,4.510193e-01
2.001750e-01,6.421932e+00,-3.321971e+02,-9.625068e+01,4.526411e-01
2.014833e-01,6.430697e+00,-3.326841e+02,-9.623361e+01,4.542140e-01
2.027917e-01,6.439483e+00,-3.331866e+02,-9.625767e+01,4.557410e-01
2.041000e-01,6.448312e+00,-3.336642e+02,-9.637032e+01,4.572254e-01
2.054083e-01,6.457214e+00,-3.341263e+02,-9.655334e+01,4.586767e-01
2.067167e-01,6.466220e+00,-3.345930e+02,-9.676066e+01,4.601209e-01
2.080250e-01,6.475374e+00,-3.350770e+02,-9.697072e+01,4.615871e-01
2.093333e-01,6.484704e+00,-3.355798e+02,-9.711986e+01,4.631047e-01
2.106417e-01,6.494206e+00,-3.360805e+02,-9.718585e+01,4.646896e-01
2.119500e-01,6.503859e+00,-3.365813e+02,-9.722983e+01,4.663421e-01
2.132583e-01,6.513629e+00,-3.370764e+02,-9.728525e+01,4.680556e-01
2.145667e-01,6.523492e+00,-3.375653e+02,-9.737453e+01,4.698120e-01
2.158750e-01,6.533426e+00,-3.380935e+02,-9.749468e+01,4.715911e-01
2.171833e-01,6.543411e+00,-3.386885e+02,-9.760054e+01,4.733795e-01
2.184917e-01,6.553419e+00,-3.393309e+02,-9.766454e+01,4.751651e-01
2.198000e-01,6.563423e+00,-3.399779e+02,-9.768078e+01,4.769373e-01
2.211083e-01,6.573409e+00,-3.405958e+02,-9.767180e+01,4.786839e-01
2.224167e-01,6.583379e+00,-3.411651e+02,-9.768208e+01,4.803922e-01
2.237250e-01,6.593355e+00,-3.416815e+02,-9.773313e+01,4.820539e-01
2.250333e-01,6.603369e+00,-3.421634e+02,-9.782827e+01,4.836707e-01
2.263417e-01,6.613440e+00,-3.426438e+02,-9.796149e+01,4.852531e-01
2.276500e-01,6.623577e+00,-3.431486e+02,-9.811777e+01,4.868167e-01
2.289583e-01,6.633794e+00,-3.436716e+02,-9.828542e+01,4.883802e-01
2.302667e-01,6.644106e+00,-3.442081e+02,-9.844324e+01,4.899590e-01
2.315750e-01,6.654524e+00,-3.447610e+02,-9.857990e+01,4.915631e-01
2.328833e-01,6.665045e+00,-3.453158e+02,-9.873706e+01,4.931981e-01
2.341917e-01,6.675660e+00,-3.458587e+02,-9.892057e+01,4.948737e-01
2.355000e-01,6.686362e+00,-3.464045e+02,-9.906653e+01,4.965962e-01
2.368083e-01,6.697157e+00,-3.469700e+02,-9.916217e+01,4.983617e-01
2.381167e-01,6.708045e+00,-3.475330e+02,-9.919318e+01,5.001667e-01
2.394250e-01,6.719010e+00,-3.480734e+02,-9.915489e+01,5.019984e-01
2.407333e-01,6.730031e+00,-3.485948e+02,-9.911238e+01,5.038326e-01
2.420417e-01,6.741081e+00,-3.490921e+02,-9.909764e+01,5.056468e-01
2.433500e-01,6.752140e+00,-3.495768e+02,-9.912435e+01,5.074222e-01
2.446583e-01,6.763215e+00,-3.500731e+02,-9.920412e+01,5.091491e-01
2.459667e-01,6.774317e+00,-3.505935e+02,-9.930502e+01,5.108317e-01
2.472750e-01,6.785452e+00,-3.511389e+02,-9.942090e+01,5.124774e-01
2.485833e-01,6.796635e+00,-3.516926e+02,-9.957160e+01,5.140914e-01
2.498917e-01,6.807869e+00,-3.522319e+02,-9.973926e+01,5.156791e-01
2.512000e-01,6.819153e+00,-3.527503e+02,-9.989889e+01,5.172490e-01
2.525083e-01,6.830490e+00,-3.532468e+02,-1.000485e+02,5.188131e-01
2.538167e-01,6.841878e+00,-3.537396e+02,-1.001792e+02,5.203883e-01
2.551250e-01,6.853316e+00,-3.542721e+02,-1.002965e+02,5.219896e-01
2.564333e-01,6.864801e+00,-3.548607e+02,-1.004103e+02,5.236214e-01
2.577417e-01,6.876319e+00,-3.555002e+02,-1.005236e+02,5.252826e-01
2.590500e-01,6.887870e+00,-3.561640e+02,-1.006452e+02,5.269699e-01
2.603583e-01,6.899458e+00,-3.568181e+02,-1.007535e+02,5.286795e-01
2.616667e-01,6.911086e+00,-3.574438e+02,-1.008319e+02,5.304036e-01
2.629750e-01,6.922754e+00,-3.580382e+02,-1.008810e+02,5.321295e-01
2.642833e-01,6.934461e+00,-3.586108e+02,-1.008997e+02,5.338464e-01
2.655917e-01,6.946194e+00,-3.591838e+02,-1.009189e+02,5.355404e-01
2.669000e-01,6.957940e+00,-3.597767e+02,-1.009723e+02,5.371969e-01
2.682083e-01,6.969688e+00,-3.603727e+02,-1.010602e+02,5.388082e-01
2.695167e-01,6.981430e+00,-3.609627e+02,-1.011898e+02,5.403689e-01
2.708250e-01,6.993174e+00,-3.615422e+02,-1.013488e+02,5.418784e-01
2.721333e-01,7.004940e+00,-3.620946e+02,-1.015230e+02,5.433452e-01
2.734417e-01,7.016749e+00,-3.626549e+02,-1.017145e+02,5.447866e-01
2.747500e-01,7.028618e+00,-3.632443e+02,-1.018934e+02,5.462248e-01
2.760583e-01,7.040535e+00,-3.638439e+02,-1.020218e+02,5.476760e-01
2.773667e-01,7.052462e+00,-3.644315e+02,-1.021220e+02,5.491452e-01
2.786750e-01,7.064363e+00,-3.649709e+02,-1.022073e+02,5.506376e-01
2.799833e-01,7.076226e+00,-3.654790e+02,-1.022575e+02,5.521575e-01
2.812917e-01,7.088071e+00,-3.659806e+02,-1.023073e+02,5.537027e-01
2.826000e-01,7.099926e+00,-3.665024e+02,-1.023674e+02,5.552717e-01
2.839083e-01,7.111808e+00,-3.670818e+02,-1.024178e+02,5.568553e-01
2.852167e-01,7.123712e+00,-3.677079e+02,-1.024900e+02,5.584316e-01
2.865250e-01,7.135612e+00,-3.683452e+02,-1.025733e+02,5.599837e-01
2.878333e-01,7.147480e+00,-3.689719e+02,-1.026475e+02,5.614998e-01
2.891417e-01,7.159316e+00,-3.695736e+02,-1.027362e+02,5.629711e-01
2.904500e-01,7.171130e+00,-3.701385e+02,-1.028186e+02,5.643980e-01
2.917583e-01,7.182932e+00,-3.706801e+02,-1.029064e+02,5.657812e-01
2.930667e-01,7.194734e+00,-3.712285e+02,-1.030359e+02,5.671202e-01
2.943750e-01,7.206544e+00,-3.718025e+02,-1.031760e+02,5.684184e-01
2.956833e-01,7.218367e+00,-3.723789e+02,-1.033150e+02,5.696867e-01
2.969917e-01,7.230194e+00,-3.729415e+02,-1.034508e+02,5.709361e-01
2.983000e-01,7.242013e+00,-3.735066e+02,-1.035728e+02,5.721813e-01
2.996083e-01,7.253830e+00,-3.740817e+02,-1.037078e+02,5.734371e-01
3.009167e-01,7.265659e+00,-3.746714e+02,-1.038480e+02,5.747151e-01
3.022250e-01,7.277516e+00,-3.752772e+02,-1.039691e+02,5.760225e-01
3.035333e-01,7.289416e+00,-3.758867e+02,-1.040699e+02,5.773560e-01
3.048417e-01,7.301363e+00,-3.764805e+02,-1.041530e+02,5.787089e-01
3.061500e-01,7.313351e+00,-3.770498e+02,-1.042153e+02,5.800661e-01
3.074583e-01,7.325365e+00,-3.776060e+02,-1.042627e+02,5.814093e-01
3.087667e-01,7.337398e+00,-3.781621e+02,-1.043093e+02,5.827274e-01
3.100750e-01,7.349439e+00,-3.787285e+02,-1.043791e+02,5.840124e-01
3.113833e-01,7.361477e+00,-3.793130e+02,-1.044682e+02,5.852541e-01
3.126917e-01,7.373494e+00,-3.799141e+02,-1.045703e+02,5.864424e-01
3.140000e-01,7.385477e+00,-3.805264e+02,-1.047051e+02,5.875695e-01
3.153083e-01,7.397414e+00,-3.811266e+02,-1.048605e+02,5.886373e-01
3.166167e-01,7.409298e+00,-3.816953e+02,-1.050100e+02,5.896609e-01
3.179250e-01,7.421135e+00,-3.822416e+02,-1.051565e+02,5.906603e-01
3.192333e-01,7.432938e+00,-3.827824e+02,-1.052959e+02,5.916547e-01
3.205417e-01,7.444722e+00,-3.833216e+02,-1.054030e+02,5.926562e-01
3.218500e-01,7.456493e+00,-3.838658e+02,-1.055059e+02,5.936652e-01
3.231583e-01,7.468256e+00,-3.844162e+02,-1.056199e+02,5.946823e-01
3.244667e-01,7.480014e+00,-3.849789e+02,-1.057462e+02,5.957100e-01
3.257750e-01,7.491770e+00,-3.855723e+02,-1.059034e+02,5.967445e-01
3.270833e-01,7.503522e+00,-3.861807e+02,-1.060470e+02,5.977855e-01
3.283917e-01,7.515264e+00,-3.867909e+02,-1.061408e+02,5.988271e-01
3.297000e-01,7.526991e+00,-3.873895e+02,-1.062129e+02,5.998560e-01
3.310083e-01,7.538696e+00,-3.879648e+02,-1.062642e+02,6.008600e-01
3.323167e-01,7.550380e+00,-3.885298e+02,-1.063083e+02,6.018230e-01
3.336250e-01,7.562039e+00,-3.890940e+02,-1.063844e+02,6.027312e-01
3.349333e-01,7.573661e+00,-3.896542e+02,-1.064786e+02,6.035777e-01
3.362417e-01,7.585235e+00,-3.901979e+02,-1.065816e+02,6.043676e-01
3.375500e-01,7.596757e+00,-3.907261e+02,-1.067030e+02,6.051107e-01
3.388583e-01,7.608229e+00,-3.912432e+02,-1.068262e+02,6.058177e-01
3.401667e-01,7.619661e+00,-3.917559e+02,-1.069494e+02,6.064980e-01
3.414750e-01,7.631073e+00,-3.922642e+02,-1.070759e+02,6.071549e-01
3.427833e-01,7.642474e+00,-3.927611e+02,-1.072035e+02,6.077978e-01
3.440917e-01,7.653863e+00,-3.932596e+02,-1.073422e+02,6.084389e-01
3.454000e-01,7.665242e+00,-3.937613e+02,-1.074754e+02,6.090919e-01
3.467083e-01,7.676616e+00,-3.942543e+02,-1.075749e+02,6.097634e-01
3.480167e-01,7.687983e+00,-3.947440e+02,-1.076382e+02,6.104464e-01
3.493250e-01,7.699338e+00,-3.952370e+02,-1.076827e+02,6.111294e-01
3.506333e-01,7.710673e+00,-3.957500e+02,-1.077330e+02,6.117963e-01
3.519417e-01,7.721979e+00,-3.962943e+02,-1.078020e+02,6.124321e-01
3.532500e-01,7.733245e+00,-3.968581e+02,-1.078781e+02,6.130272e-01
3.545583e-01,7.744461e+00,-3.974256e+02,-1.079520e+02,6.135771e-01
3.558667e-01,7.755619e+00,-3.979757e+02,-1.080273e+02,6.140789e-01
3.571750e-01,7.766713e+00,-3.984991e+02,-1.080975e+02,6.145333e-01
3.584833e-01,7.777745e+00,-3.990104e+02,-1.081671e+02,6.149410e-01
3.597917e-01,7.788716e+00,-3.995103e+02,-1.082660e+02,6.152993e-01
3.611000e-01,7.799633e+00,-3.999903e+02,-1.083793e+02,6.156111e-01
3.624083e-01,7.810497e+00,-4.004650e+02,-1.084988e+02,6.158839e-01
3.637167e-01,7.821313e+00,-4.009457e+02,-1.086240e+02,6.161314e-01
3.650250e-01,7.832087e+00,-4.014391e+02,-1.087417e+02,6.163698e-01
3.663333e-01,7.842832e+00,-4.019484e+02,-1.088788e+02,6.166068e-01
3.676417e-01,7.853557e+00,-4.024652e+02,-1.090098e+02,6.168461e-01
3.689500e-01,7.864270e+00,-4.029807e+02,-1.091183e+02,6.170861e-01
3.702583e-01,7.874979e+00,-4.034936e+02,-1.092330e+02,6.173201e-01
3.715667e-01,7.885685e+00,-4.040112e+02,-1.093211e+02,6.175478e-01
3.728750e-01,7.896379e+00,-4.045229e+02,-1.093601e+02,6.177675e-01
3.741833e-01,7.907042e+00,-4.050169e+02,-1.093853e+02,6.179715e-01
3.754917e-01,7.917653e+00,-4.054950e+02,-1.094083e+02,6.181510e-01
3.768000e-01,7.928194e+00,-4.059686e+02,-1.094480e+02,6.182927e-01
3.781083e-01,7.938652e+00,-4.064458e+02,-1.095187e+02,6.183830e-01
3.794167e-01,7.949021e+00,-4.069090e+02,-1.095990e+02,6.184169e-01
3.807250e-01,7.959307e+00,-4.073619e+02,-1.096904e+02,6.183960e-01
3.820333e-01,7.969518e+00,-4.078146e+02,-1.097966e+02,6.183235e-01
3.833417e-01,7.979664e+00,-4.082688e+02,-1.099101e+02,6.182098e-01
3.846500e-01,7.989749e+00,-4.087237e+02,-1.100306e+02,6.180664e-01
3.859583e-01,7.999772e+00,-4.091724e+02,-1.101528e+02,6.179002e-01
3.872667e-01,8.009731e+00,-4.095963e+02,-1.102691e+02,6.177151e-01
3.885750e-01,8.019632e+00,-4.099907e+02,-1.103809e+02,6.175147e-01
3.898833e-01,8.029482e+00,-4.103875e+02,-1.104804e+02,6.173041e-01
3.911917e-01,8.039302e+00,-4.108147e+02,-1.105678e+02,6.170865e-01
3.925000e-01,8.049099e+00,-4.112800e+02,-1.106497e+02,6.168642e-01
3.938083e-01,8.058866e+00,-4.117677e+02,-1.107212e+02,6.166387e-01
3.951167e-01,8.068584e+00,-4.122527e+02,-1.107899e+02,6.164026e-01
3.964250e-01,8.078234e+00,-4.127286e+02,-1.108631e+02,6.161431e-01
3.977333e-01,8.087808e+00,-4.131843e+02,-1.109261e+02,6.158511e-01
3.990417e-01,8.097306e+00,-4.136139e+02,-1.109803e+02,6.155186e-01
4.003500e-01,8.106737e+00,-4.140360e+02,-1.110374e+02,6.151430e-01
4.016583e-01,8.116108e+00,-4.144597e+02,-1.110992e+02,6.147248e-01
4.029667e-01,8.125420e+00,-4.148946e+02,-1.111823e+02,6.142605e-01
4.042750e-01,8.134671e+00,-4.153190e+02,-1.112846e+02,6.137462e-01
4.055833e-01,8.143859e+00,-4.157177e+02,-1.113896e+02,6.131801e-01
4.068917e-01,8.152991e+00,-4.160904e+02,-1.115020e+02,6.125671e-01
4.082000e-01,8.162074e+00,-4.164537e+02,-1.116190e+02,6.119171e-01
4.095083e-01,8.171116e+00,-4.168410e+02,-1.117369e+02,6.112419e-01
4.108167e-01,8.180124e+00,-4.172618e+02,-1.118573e+02,6.105522e-01
4.121250e-01,8.189095e+00,-4.176980e+02,-1.119618e+02,6.098528e-01
4.134333e-01,8.198014e+00,-4.181138e+02,-1.120376e+02,6.091466e-01
4.147417e-01,8.206875e+00,-4.184984e+02,-1.121002e+02,6.084331e-01
4.160500e-01,8.215675e+00,-4.188641e+02,-1.121527e+02,6.077093e-01
4.173583e-01,8.224418e+00,-4.192336e+02,-1.121986e+02,6.069681e-01
4.186667e-01,8.233105e+00,-4.196205e+02,-1.122465e+02,6.062010e-01
4.199750e-01,8.241730e+00,-4.200325e+02,-1.122917e+02,6.054056e-01
4.212833e-01,8.250282e+00,-4.204622e+02,-1.123502e+02,6.045771e-01
4.225917e-01,8.258746e+00,-4.208892e+02,-1.124201e+02,6.037057e-01
4.239000e-01,8.267111e+00,-4.212880e+02,-1.124891e+02,6.027840e-01
4.252083e-01,8.275378e+00,-4.216478e+02,-1.125673e+02,6.018073e-01
4.265167e-01,8.283557e+00,-4.219817e+02,-1.126524e+02,6.007763e-01
4.278250e-01,8.291664e+00,-4.223139e+02,-1.127422e+02,5.996986e-01
4.291333e-01,8.299710e+00,-4.226694e+02,-1.128294e+02,5.985846e-01
4.304417e-01,8.307700e+00,-4.230421e+02,-1.129050e+02,5.974415e-01
4.317500e-01,8.315628e+00,-4.234122e+02,-1.129793e+02,5.962686e-01
4.330583e-01,8.323492e+00,-4.237674e+02,-1.130594e+02,5.950685e-01
