# time, z/s, OOP, MT, Pitch
6.018333e-02,6.259714e+00,-3.935096e+02,-4.902371e+01,5.075788e-01
6.149167e-02,6.292284e+00,-4.003683e+02,-4.869605e+01,5.227411e-01
6.280000e-02,6.329734e+00,-4.074404e+02,-4.854242e+01,5.388825e-01
6.410833e-02,6.372495e+00,-4.147521e+02,-4.861117e+01,5.559275e-01
6.541667e-02,6.420966e+00,-4.222991e+02,-4.895701e+01,5.737973e-01
6.672500e-02,6.475483e+00,-4.300661e+02,-4.964732e+01,5.924175e-01
6.803333e-02,6.536321e+00,-4.380418e+02,-5.066101e+01,6.117340e-01
6.934167e-02,6.603711e+00,-4.462298e+02,-5.190430e+01,6.317292e-01
7.065000e-02,6.677876e+00,-4.547117e+02,-5.337426e+01,6.524028e-01
7.195833e-02,6.759060e+00,-4.635320e+02,-5.513537e+01,6.737748e-01
7.326667e-02,6.847536e+00,-4.726401e+02,-5.728762e+01,6.958912e-01
7.457500e-02,6.943575e+00,-4.819830e+02,-5.996242e+01,7.187778e-01
7.588333e-02,7.047416e+00,-4.915117e+02,-6.314443e+01,7.424204e-01
7.719167e-02,7.159232e+00,-5.011829e+02,-6.673159e+01,7.667842e-01
7.850000e-02,7.279108e+00,-5.110462e+02,-7.070520e+01,7.918492e-01
7.980833e-02,7.407032e+00,-5.211811e+02,-7.500604e+01,8.176063e-01
8.111667e-02,7.542903e+00,-5.316065e+02,-7.953574e+01,8.439796e-01
8.242500e-02,7.686584e+00,-5.422877e+02,-8.429712e+01,8.708186e-01
8.373333e-02,7.837957e+00,-5.531169e+02,-8.931247e+01,8.979855e-01
8.504167e-02,7.996897e+00,-5.640224e+02,-9.456022e+01,9.253701e-01
8.635000e-02,8.163222e+00,-5.749532e+02,-1.000493e+02,9.528592e-01
8.765833e-02,8.336659e+00,-5.857455e+02,-1.057729e+02,9.803337e-01
8.896667e-02,8.516848e+00,-5.963170e+02,-1.117357e+02,1.007672e+00
9.027500e-02,8.703432e+00,-6.067500e+02,-1.179789e+02,1.034782e+00
9.158333e-02,8.896057e+00,-6.170660e+02,-1.244491e+02,1.061608e+00
9.289167e-02,9.094312e+00,-6.272141e+02,-1.310401e+02,1.088080e+00
9.420000e-02,9.297779e+00,-6.371360e+02,-1.378173e+02,1.114154e+00
9.550833e-02,9.506061e+00,-6.467776e+02,-1.448775e+02,1.139815e+00
9.681667e-02,9.718728e+00,-6.560840e+02,-1.520437e+02,1.165007e+00
9.812500e-02,9.935298e+00,-6.649221e+02,-1.590602e+02,1.189652e+00
9.943333e-02,1.015526e+01,-6.732076e+02,-1.657706e+02,1.213754e+00
1.007417e-01,1.037803e+01,-6.810151e+02,-1.720423e+02,1.237365e+00
1.020500e-01,1.060287e+01,-6.883693e+02,-1.778261e+02,1.260409e+00
1.033583e-01,1.082894e+01,-6.951383e+02,-1.831932e+02,1.282696e+00
1.046667e-01,1.105542e+01,-7.011929e+02,-1.883411e+02,1.304107e+00
1.059750e-01,1.128162e+01,-7.066040e+02,-1.934472e+02,1.324593e+00
1.072833e-01,1.150681e+01,-7.115212e+02,-1.984615e+02,1.344054e+00
1.085917e-01,1.173022e+01,-7.158197e+02,-2.032499e+02,1.362340e+00
1.099000e-01,1.195109e+01,-7.193475e+02,-2.077828e+02,1.379360e+00
1.112083e-01,1.216866e+01,-7.222318e+02,-2.120573e+02,1.395042e+00
1.125167e-01,1.238220e+01,-7.245213e+02,-2.159709e+02,1.409277e+00
1.138250e-01,1.259101e+01,-7.260382e+02,-2.194851e+02,1.421992e+00
1.151333e-01,1.279447e+01,-7.266980e+02,-2.227054e+02,1.433219e+00
1.164417e-01,1.299198e+01,-7.266246e+02,-2.256345e+02,1.442994e+00
1.177500e-01,1.318293e+01,-7.258723e+02,-2.281725e+02,1.451259e+00
1.190583e-01,1.336669e+01,-7.243233e+02,-2.303070e+02,1.458004e+00
1.203667e-01,1.354269e+01,-7.220700e+02,-2.319209e+02,1.463335e+00
1.216750e-01,1.371043e+01,-7.194386e+02,-2.328297e+02,1.467356e+00
1.229833e-01,1.386940e+01,-7.164154e+02,-2.331547e+02,1.470065e+00
1.242917e-01,1.401909e+01,-7.127373e+02,-2.330654e+02,1.471440e+00
1.256000e-01,1.415900e+01,-7.083901e+02,-2.326334e+02,1.471526e+00
1.269083e-01,1.428870e+01,-7.035178e+02,-2.320070e+02,1.470328e+00
1.282167e-01,1.440782e+01,-6.981156e+02,-2.311798e+02,1.467816e+00
1.295250e-01,1.451601e+01,-6.920682e+02,-2.300175e+02,1.463983e+00
1.308333e-01,1.461290e+01,-6.854763e+02,-2.284277e+02,1.458802e+00
1.321417e-01,1.469810e+01,-6.784830e+02,-2.264583e+02,1.452196e+00
1.334500e-01,1.477130e+01,-6.709919e+02,-2.243167e+02,1.444073e+00
1.347583e-01,1.483227e+01,-6.629609e+02,-2.220484e+02,1.434440e+00
1.360667e-01,1.488080e+01,-6.545108e+02,-2.196163e+02,1.423389e+00
1.373750e-01,1.491678e+01,-6.457964e+02,-2.170994e+02,1.410963e+00
1.386833e-01,1.494012e+01,-6.368848e+02,-2.145391e+02,1.397173e+00
1.399917e-01,1.495078e+01,-6.277349e+02,-2.118065e+02,1.382108e+00
1.413000e-01,1.494878e+01,-6.183784e+02,-2.088046e+02,1.365917e+00
1.426083e-01,1.493430e+01,-6.088539e+02,-2.056084e+02,1.348734e+00
1.439167e-01,1.490758e+01,-5.991857e+02,-2.021790e+02,1.330684e+00
1.452250e-01,1.486880e+01,-5.894269e+02,-1.984685e+02,1.311861e+00
1.465333e-01,1.481819e+01,-5.795983e+02,-1.946771e+02,1.292302e+00
1.478417e-01,1.475604e+01,-5.697754e+02,-1.910720e+02,1.272017e+00
1.491500e-01,1.468266e+01,-5.600360e+02,-1.876677e+02,1.251032e+00
1.504583e-01,1.459835e+01,-5.503389e+02,-1.842965e+02,1.229385e+00
1.517667e-01,1.450344e+01,-5.406213e+02,-1.810034e+02,1.207026e+00
1.530750e-01,1.439829e+01,-5.309743e+02,-1.778280e+02,1.183895e+00
1.543833e-01,1.428329e+01,-5.214776e+02,-1.745664e+02,1.159973e+00
1.556917e-01,1.415880e+01,-5.119968e+02,-1.711673e+02,1.135261e+00
1.570000e-01,1.402524e+01,-5.024635e+02,-1.677892e+02,1.109791e+00
1.583083e-01,1.388304e+01,-4.931141e+02,-1.645138e+02,1.083577e+00
1.596167e-01,1.373259e+01,-4.841382e+02,-1.612855e+02,1.056661e+00
1.609250e-01,1.357433e+01,-4.752994e+02,-1.580661e+02,1.029148e+00
1.622333e-01,1.340875e+01,-4.664724e+02,-1.549599e+02,1.001178e+00
1.635417e-01,1.323642e+01,-4.579330e+02,-1.519733e+02,9.728754e-01
1.648500e-01,1.305794e+01,-4.496738e+02,-1.489468e+02,9.443495e-01
1.661583e-01,1.287388e+01,-4.413716e+02,-1.459207e+02,9.157039e-01
1.674667e-01,1.268472e+01,-4.330540e+02,-1.429812e+02,8.869924e-01
1.687750e-01,1.249092e+01,-4.250008e+02,-1.400469e+02,8.582239e-01
1.700833e-01,1.229288e+01,-4.171649e+02,-1.371815e+02,8.293903e-01
1.713917e-01,1.209092e+01,-4.094528e+02,-1.344270e+02,8.004779e-01
1.727000e-01,1.188536e+01,-4.021376e+02,-1.316990e+02,7.714259e-01
1.740083e-01,1.167658e+01,-3.954936e+02,-1.290309e+02,7.421221e-01
1.753167e-01,1.146503e+01,-3.892953e+02,-1.265336e+02,7.125012e-01
1.766250e-01,1.125109e+01,-3.831660e+02,-1.242739e+02,6.825488e-01
1.779333e-01,1.103511e+01,-3.773413e+02,-1.221070e+02,6.522533e-01
1.792417e-01,1.081744e+01,-3.720393e+02,-1.200152e+02,6.216188e-01
1.805500e-01,1.059848e+01,-3.669068e+02,-1.180755e+02,5.907162e-01
1.818583e-01,1.037860e+01,-3.618500e+02,-1.161058e+02,5.596675e-01
1.831667e-01,1.015818e+01,-3.570472e+02,-1.141793e+02,5.285613e-01
1.844750e-01,9.937668e+00,-3.524369e+02,-1.125701e+02,4.974813e-01
1.857833e-01,9.717472e+00,-3.478575e+02,-1.112725e+02,4.665193e-01
1.870917e-01,9.497930e+00,-3.433488e+02,-1.101111e+02,4.357436e-01
1.884000e-01,9.279363e+00,-3.391662e+02,-1.089703e+02,4.052010e-01
1.897083e-01,9.062134e+00,-3.353533e+02,-1.079325e+02,3.749253e-01
1.910167e-01,8.846593e+00,-3.317409e+02,-1.069767e+02,3.449455e-01
1.923250e-01,8.633067e+00,-3.282901e+02,-1.059049e+02,3.152441e-01
1.936333e-01,8.421934e+00,-3.249557e+02,-1.048243e+02,2.857576e-01
1.949417e-01,8.213595e+00,-3.215695e+02,-1.038675e+02,2.564185e-01
1.962500e-01,8.008390e+00,-3.180381e+02,-1.028376e+02,2.272000e-01
1.975583e-01,7.806560e+00,-3.143463e+02,-1.016003e+02,1.980948e-01
1.988667e-01,7.608274e+00,-3.105328e+02,-1.003229e+02,1.690638e-01
2.001750e-01,7.413664e+00,-3.066201e+02,-9.917925e+01,1.400843e-01
2.014833e-01,7.222754e+00,-3.025364e+02,-9.806176e+01,1.111749e-01
2.027917e-01,7.035561e+00,-2.982525e+02,-9.691612e+01,8.238271e-02
2.041000e-01,6.852209e+00,-2.937875e+02,-9.601664e+01,5.376477e-02
2.054083e-01,6.672832e+00,-2.892377e+02,-9.539260e+01,2.538071e-02
2.067167e-01,6.497574e+00,-2.846308e+02,-9.476958e+01,-2.680912e-03
2.080250e-01,6.326587e+00,-2.798508e+02,-9.405792e+01,-3.037026e-02
2.093333e-01,6.160003e+00,-2.749964e+02,-9.326816e+01,-5.765910e-02
2.106417e-01,5.997928e+00,-2.702118e+02,-9.239285e+01,-8.449548e-02
2.119500e-01,5.840400e+00,-2.653727e+02,-9.137371e+01,-1.108545e-01
2.132583e-01,5.687387e+00,-2.603347e+02,-9.025650e+01,-1.367731e-01
2.145667e-01,5.538832e+00,-2.552076e+02,-8.920995e+01,-1.623288e-01
2.158750e-01,5.394717e+00,-2.502396e+02,-8.821623e+01,-1.875570e-01
2.171833e-01,5.255053e+00,-2.453504e+02,-8.716728e+01,-2.124686e-01
2.184917e-01,5.119779e+00,-2.403442e+02,-8.605644e+01,-2.371073e-01
2.198000e-01,4.988773e+00,-2.353381e+02,-8.488229e+01,-2.615207e-01
2.211083e-01,4.861922e+00,-2.303899e+02,-8.368352e+01,-2.857309e-01
2.224167e-01,4.739083e+00,-2.253008e+02,-8.243651e+01,-3.097616e-01
2.237250e-01,4.620116e+00,-2.200197e+02,-8.116482e+01,-3.336093e-01
2.250333e-01,4.504988e+00,-2.147974e+02,-7.997677e+01,-3.572267e-01
2.263417e-01,4.393752e+00,-2.097019e+02,-7.893896e+01,-3.805727e-01
2.276500e-01,4.286459e+00,-2.044838e+02,-7.805826e+01,-4.036289e-01
2.289583e-01,4.183102e+00,-1.991180e+02,-7.717358e+01,-4.263678e-01
2.302667e-01,4.083666e+00,-1.938421e+02,-7.624618e+01,-4.487461e-01
2.315750e-01,3.988130e+00,-1.886823e+02,-7.528827e+01,-4.707102e-01
2.328833e-01,3.896347e+00,-1.834309e+02,-7.418092e+01,-4.922258e-01
2.341917e-01,3.808067e+00,-1.781018e+02,-7.285142e+01,-5.132910e-01
2.355000e-01,3.723045e+00,-1.729267e+02,-7.145086e+01,-5.339328e-01
2.368083e-01,3.641026e+00,-1.679056e+02,-7.019678e+01,-5.541979e-01
2.381167e-01,3.561714e+00,-1.629270e+02,-6.893963e+01,-5.740927e-01
2.394250e-01,3.484820e+00,-1.580414e+02,-6.752873e+01,-5.936472e-01
2.407333e-01,3.410186e+00,-1.533601e+02,-6.619223e+01,-6.129004e-01
2.420417e-01,3.337677e+00,-1.488458e+02,-6.497625e+01,-6.318852e-01
2.433500e-01,3.267080e+00,-1.443484e+02,-6.373772e+01,-6.506413e-01
2.446583e-01,3.198232e+00,-1.398494e+02,-6.249215e+01,-6.691684e-01
2.459667e-01,3.131036e+00,-1.354474e+02,-6.136670e+01,-6.874418e-01
2.472750e-01,3.065378e+00,-1.311434e+02,-6.040412e+01,-7.054299e-01
2.485833e-01,3.001093e+00,-1.268473e+02,-5.943845e+01,-7.231295e-01
2.498917e-01,2.938035e+00,-1.225866e+02,-5.842204e+01,-7.405297e-01
2.512000e-01,2.876164e+00,-1.184820e+02,-5.753993e+01,-7.575956e-01
2.525083e-01,2.815446e+00,-1.145898e+02,-5.674458e+01,-7.742865e-01
2.538167e-01,2.755810e+00,-1.108408e+02,-5.582698e+01,-7.905642e-01
2.551250e-01,2.697216e+00,-1.072558e+02,-5.488397e+01,-8.064164e-01
2.564333e-01,2.639639e+00,-1.040107e+02,-5.401915e+01,-8.218485e-01
2.577417e-01,2.582997e+00,-1.010694e+02,-5.325321e+01,-8.368796e-01
2.590500e-01,2.527207e+00,-9.822061e+01,-5.249485e+01,-8.515126e-01
2.603583e-01,2.472263e+00,-9.538726e+01,-5.168428e+01,-8.657337e-01
2.616667e-01,2.418189e+00,-9.261307e+01,-5.098792e+01,-8.795633e-01
2.629750e-01,2.364958e+00,-8.990909e+01,-5.029079e+01,-8.930404e-01
2.642833e-01,2.312513e+00,-8.711905e+01,-4.947410e+01,-9.061995e-01
2.655917e-01,2.260804e+00,-8.426374e+01,-4.868358e+01,-9.190640e-01
2.669000e-01,2.209770e+00,-8.165073e+01,-4.799771e+01,-9.316410e-01
2.682083e-01,2.159353e+00,-7.930566e+01,-4.746463e+01,-9.439306e-01
2.695167e-01,2.109508e+00,-7.708212e+01,-4.699110e+01,-9.559330e-01
2.708250e-01,2.060248e+00,-7.501294e+01,-4.658900e+01,-9.676428e-01
2.721333e-01,2.011641e+00,-7.321215e+01,-4.638901e+01,-9.790280e-01
2.734417e-01,1.963739e+00,-7.169620e+01,-4.624681e+01,-9.900485e-01
2.747500e-01,1.916618e+00,-7.032705e+01,-4.603590e+01,-1.000665e+00
2.760583e-01,1.870371e+00,-6.912277e+01,-4.579351e+01,-1.010861e+00
2.773667e-01,1.825040e+00,-6.821450e+01,-4.562036e+01,-1.020639e+00
2.786750e-01,1.780602e+00,-6.748412e+01,-4.551146e+01,-1.030018e+00
2.799833e-01,1.737001e+00,-6.679218e+01,-4.539978e+01,-1.039009e+00
2.812917e-01,1.694213e+00,-6.624244e+01,-4.536035e+01,-1.047607e+00
2.826000e-01,1.652236e+00,-6.601166e+01,-4.549655e+01,-1.055834e+00
2.839083e-01,1.611054e+00,-6.606349e+01,-4.571364e+01,-1.063766e+00
2.852167e-01,1.570669e+00,-6.621269e+01,-4.591011e+01,-1.071444e+00
2.865250e-01,1.531091e+00,-6.649318e+01,-4.611999e+01,-1.078869e+00
2.878333e-01,1.492371e+00,-6.703146e+01,-4.643610e+01,-1.086049e+00
2.891417e-01,1.454608e+00,-6.767486e+01,-4.686953e+01,-1.092988e+00
2.904500e-01,1.417897e+00,-6.829342e+01,-4.720714e+01,-1.099677e+00
2.917583e-01,1.382397e+00,-6.898014e+01,-4.751867e+01,-1.106077e+00
2.930667e-01,1.348272e+00,-6.979731e+01,-4.800857e+01,-1.112197e+00
2.943750e-01,1.315625e+00,-7.070493e+01,-4.855246e+01,-1.118019e+00
2.956833e-01,1.284509e+00,-7.153690e+01,-4.901932e+01,-1.123482e+00
2.969917e-01,1.254929e+00,-7.232006e+01,-4.943682e+01,-1.128567e+00
2.983000e-01,1.226864e+00,-7.319403e+01,-4.987317e+01,-1.133286e+00
2.996083e-01,1.200244e+00,-7.405326e+01,-5.026931e+01,-1.137645e+00
3.009167e-01,1.174969e+00,-7.482581e+01,-5.048682e+01,-1.141609e+00
3.022250e-01,1.150996e+00,-7.555693e+01,-5.067653e+01,-1.145198e+00
3.035333e-01,1.128334e+00,-7.631740e+01,-5.096287e+01,-1.148478e+00
3.048417e-01,1.107001e+00,-7.707417e+01,-5.119063e+01,-1.151491e+00
3.061500e-01,1.087026e+00,-7.769173e+01,-5.129092e+01,-1.154264e+00
3.074583e-01,1.068450e+00,-7.823315e+01,-5.135589e+01,-1.156832e+00
3.087667e-01,1.051295e+00,-7.881357e+01,-5.154358e+01,-1.159216e+00
3.100750e-01,1.035543e+00,-7.936980e+01,-5.172713e+01,-1.161419e+00
3.113833e-01,1.021198e+00,-7.977344e+01,-5.180093e+01,-1.163443e+00
3.126917e-01,1.008314e+00,-8.007107e+01,-5.194277e+01,-1.165295e+00
3.140000e-01,9.969042e-01,-8.042139e+01,-5.218043e+01,-1.166963e+00
3.153083e-01,9.869315e-01,-8.076773e+01,-5.237750e+01,-1.168409e+00
3.166167e-01,9.783930e-01,-8.099427e+01,-5.244265e+01,-1.169572e+00
3.179250e-01,9.713011e-01,-8.119837e+01,-5.251611e+01,-1.170425e+00
3.192333e-01,9.656385e-01,-8.157740e+01,-5.261091e+01,-1.170979e+00
3.205417e-01,9.613737e-01,-8.203240e+01,-5.256484e+01,-1.171219e+00
3.218500e-01,9.585244e-01,-8.234602e+01,-5.245373e+01,-1.171130e+00
3.231583e-01,9.571509e-01,-8.264143e+01,-5.240363e+01,-1.170710e+00
3.244667e-01,9.572730e-01,-8.306762e+01,-5.240333e+01,-1.170013e+00
3.257750e-01,9.589379e-01,-8.349152e+01,-5.234629e+01,-1.169067e+00
3.270833e-01,9.622133e-01,-8.373509e+01,-5.214454e+01,-1.167869e+00
3.283917e-01,9.671035e-01,-8.388899e+01,-5.189833e+01,-1.166460e+00
3.297000e-01,9.735408e-01,-8.407326e+01,-5.167754e+01,-1.164878e+00
3.310083e-01,9.814081e-01,-8.414429e+01,-5.138421e+01,-1.163146e+00
3.323167e-01,9.906220e-01,-8.402359e+01,-5.108968e+01,-1.161264e+00
3.336250e-01,1.001081e+00,-8.399160e+01,-5.089644e+01,-1.159271e+00
3.349333e-01,1.012676e+00,-8.419871e+01,-5.078488e+01,-1.157162e+00
3.362417e-01,1.025358e+00,-8.438194e+01,-5.074731e+01,-1.154873e+00
3.375500e-01,1.039081e+00,-8.448621e+01,-5.071331e+01,-1.152352e+00
3.388583e-01,1.053796e+00,-8.468943e+01,-5.066737e+01,-1.149590e+00
3.401667e-01,1.069469e+00,-8.496422e+01,-5.066201e+01,-1.146584e+00
3.414750e-01,1.086093e+00,-8.514686e+01,-5.057666e+01,-1.143285e+00
3.427833e-01,1.103624e+00,-8.521183e+01,-5.037976e+01,-1.139646e+00
3.440917e-01,1.121935e+00,-8.538810e+01,-5.017688e+01,-1.135677e+00
3.454000e-01,1.140897e+00,-8.569035e+01,-5.001145e+01,-1.131403e+00
3.467083e-01,1.160417e+00,-8.591202e+01,-4.986373e+01,-1.126839e+00
3.480167e-01,1.180394e+00,-8.615987e+01,-4.961702e+01,-1.122011e+00
3.493250e-01,1.200750e+00,-8.654577e+01,-4.939741e+01,-1.116971e+00
3.506333e-01,1.221434e+00,-8.704696e+01,-4.932628e+01,-1.111764e+00
3.519417e-01,1.242409e+00,-8.764659e+01,-4.923927e+01,-1.106383e+00
3.532500e-01,1.263637e+00,-8.830514e+01,-4.911846e+01,-1.100851e+00
3.545583e-01,1.285083e+00,-8.906807e+01,-4.908182e+01,-1.095217e+00
3.558667e-01,1.306736e+00,-8.988454e+01,-4.915850e+01,-1.089473e+00
3.571750e-01,1.328621e+00,-9.063160e+01,-4.920579e+01,-1.083556e+00
3.584833e-01,1.350750e+00,-9.130720e+01,-4.919254e+01,-1.077443e+00
3.597917e-01,1.373126e+00,-9.193900e+01,-4.934990e+01,-1.071170e+00
3.611000e-01,1.395757e+00,-9.259118e+01,-4.959216e+01,-1.064714e+00
3.624083e-01,1.418643e+00,-9.329715e+01,-4.970167e+01,-1.058014e+00
3.637167e-01,1.441789e+00,-9.399135e+01,-4.975725e+01,-1.051042e+00
3.650250e-01,1.465150e+00,-9.475419e+01,-4.989728e+01,-1.043812e+00
3.663333e-01,1.488664e+00,-9.568798e+01,-5.008344e+01,-1.036322e+00
3.676417e-01,1.512313e+00,-9.667948e+01,-5.017756e+01,-1.028564e+00
3.689500e-01,1.536127e+00,-9.765225e+01,-5.026510e+01,-1.020586e+00
3.702583e-01,1.560164e+00,-9.871540e+01,-5.047705e+01,-1.012427e+00
3.715667e-01,1.584448e+00,-9.998058e+01,-5.066659e+01,-1.004081e+00
3.728750e-01,1.609007e+00,-1.012937e+02,-5.075109e+01,-9.955514e-01
3.741833e-01,1.633835e+00,-1.025250e+02,-5.088439e+01,-9.869079e-01
3.754917e-01,1.658871e+00,-1.038856e+02,-5.110188e+01,-9.782097e-01
3.768000e-01,1.684093e+00,-1.054393e+02,-5.137103e+01,-9.694365e-01
3.781083e-01,1.709487e+00,-1.069798e+02,-5.168794e+01,-9.605719e-01
3.794167e-01,1.735010e+00,-1.084796e+02,-5.205354e+01,-9.516167e-01
3.807250e-01,1.760614e+00,-1.101373e+02,-5.251642e+01,-9.425912e-01
3.820333e-01,1.786294e+00,-1.120154e+02,-5.300929e+01,-9.334737e-01
3.833417e-01,1.812090e+00,-1.139238e+02,-5.347452e+01,-9.242196e-01
3.846500e-01,1.838044e+00,-1.158379e+02,-5.395435e+01,-9.148225e-01
3.859583e-01,1.864196e+00,-1.179780e+02,-5.444524e+01,-9.052735e-01
3.872667e-01,1.890629e+00,-1.202623e+02,-5.500314e+01,-8.955614e-01
3.885750e-01,1.917437e+00,-1.224574e+02,-5.559266e+01,-8.856779e-01
3.898833e-01,1.944674e+00,-1.246775e+02,-5.613624e+01,-8.756634e-01
3.911917e-01,1.972399e+00,-1.271047e+02,-5.669350e+01,-8.655387e-01
3.925000e-01,2.000678e+00,-1.295957e+02,-5.725652e+01,-8.552701e-01
3.938083e-01,2.029493e+00,-1.319745e+02,-5.777211e+01,-8.448682e-01
3.951167e-01,2.058757e+00,-1.343316e+02,-5.821476e+01,-8.344045e-01
3.964250e-01,2.088394e+00,-1.367435e+02,-5.866403e+01,-8.239190e-01
3.977333e-01,2.118377e+00,-1.391073e+02,-5.914950e+01,-8.133728e-01
3.990417e-01,2.148695e+00,-1.413574e+02,-5.958905e+01,-8.027514e-01
4.003500e-01,2.179365e+00,-1.436199e+02,-5.998210e+01,-7.920811e-01
4.016583e-01,2.210417e+00,-1.459920e+02,-6.041399e+01,-7.813608e-01
4.029667e-01,2.241875e+00,-1.483603e+02,-6.093387e+01,-7.705690e-01
4.042750e-01,2.273778e+00,-1.506246e+02,-6.137754e+01,-7.596934e-01
4.055833e-01,2.306166e+00,-1.528253e+02,-6.175103e+01,-7.487312e-01
4.068917e-01,2.339080e+00,-1.549738e+02,-6.218589e+01,-7.376471e-01
4.082000e-01,2.372542e+00,-1.570641e+02,-6.260176e+01,-7.264050e-01
4.095083e-01,2.406542e+00,-1.591119e+02,-6.291722e+01,-7.150357e-01
4.108167e-01,2.441077e+00,-1.611505e+02,-6.320265e+01,-7.035751e-01
4.121250e-01,2.476116e+00,-1.632241e+02,-6.355798e+01,-6.920197e-01
4.134333e-01,2.511624e+00,-1.653174e+02,-6.390897e+01,-6.803520e-01
4.147417e-01,2.547567e+00,-1.673842e+02,-6.418316e+01,-6.685964e-01
4.160500e-01,2.583904e+00,-1.694344e+02,-6.443624e+01,-6.568121e-01
4.173583e-01,2.620619e+00,-1.715289e+02,-6.475051e+01,-6.450103e-01
4.186667e-01,2.657722e+00,-1.736949e+02,-6.508154e+01,-6.331677e-01
4.199750e-01,2.695263e+00,-1.758506e+02,-6.538108e+01,-6.212744e-01
4.212833e-01,2.733316e+00,-1.779257e+02,-6.572733e+01,-6.093510e-01
4.225917e-01,2.771920e+00,-1.799969e+02,-6.610473e+01,-5.973846e-01
4.239000e-01,2.811109e+00,-1.820052e+02,-6.645853e+01,-5.853387e-01
4.252083e-01,2.850915e+00,-1.838446e+02,-6.677590e+01,-5.732212e-01
4.265167e-01,2.891356e+00,-1.856133e+02,-6.705764e+01,-5.610242e-01
4.278250e-01,2.932445e+00,-1.874415e+02,-6.735483e+01,-5.487029e-01
