0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.915942761600000012e-05, 4.997546784000000269e-02, 1.861922880000007772e-03
5.305167743999999504e-05, 9.988327008000000284e-02, 5.072149440000002334e-03
1.157261846400000087e-04, 1.496981164800000041e-01, 9.509947200000002168e-03
2.171855126400000047e-04, 1.994028508800000099e-01, 1.505199072000001047e-02
3.657235104000000235e-04, 2.489907600000000054e-01, 2.156309088000000346e-02
5.669332991999999957e-04, 2.984671007999999959e-01, 2.886632256000000105e-02
8.232598272000000257e-04, 3.478445894400000182e-01, 3.679797407999999687e-02
1.132298035199999931e-03, 3.971267424000000101e-01, 4.529528160000000775e-02
1.491454963199999924e-03, 4.463329535999999709e-01, 5.420980704000000205e-02
1.895489635200000222e-03, 4.954684800000000444e-01, 6.349924608000000192e-02
2.338826121600000047e-03, 5.445556992000000207e-01, 7.303192608000000363e-02
2.815197628800000101e-03, 5.935978080000000601e-01, 8.278595606400000750e-02
3.317848608000000150e-03, 6.426171840000000079e-01, 9.264759033599999360e-02
3.840972960000000290e-03, 6.916145376000000233e-01, 1.026142039680000007e-01
4.378046015999999957e-03, 7.406086943999999894e-01, 1.125913816032000081e-01
4.924762752000000528e-03, 7.895971680000000159e-01, 1.225937883840000076e-01
5.475738336000000352e-03, 8.385945215999999203e-01, 1.325478599040000038e-01
6.028692383999999758e-03, 8.875961376000000014e-01, 1.424824451520000090e-01
6.579667968000000450e-03, 9.366112511999999946e-01, 1.523465587199999971e-01
7.128540768000000451e-03, 9.856331136000000548e-01, 1.621780684799999928e-01
