0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.199416758400000038e-05, 4.996886111999999935e-02, 2.105227420800000193e-03
8.333407583999999596e-05, 9.984885120000001890e-02, 5.765080703999999473e-03
1.724213260800000187e-04, 1.496059065600000015e-01, 1.084348521600000080e-02
3.125639587200000039e-04, 1.992162998399999996e-01, 1.720186713600000208e-02
5.159116607999999788e-04, 2.486681318400000007e-01, 2.470106975999999954e-02
7.946257343999999900e-04, 2.979573532800000035e-01, 3.320233776000000581e-02
1.145677353600000085e-03, 3.471099292800000069e-01, 4.244679072000000220e-02
1.565742912000000001e-03, 3.961321824000000325e-01, 5.234898528000000301e-02
2.050486838399999834e-03, 4.450510368000000216e-01, 6.273524640000001373e-02
2.593858656000000082e-03, 4.938739872000000308e-01, 7.355659200000000397e-02
3.187698355199999715e-03, 5.426301599999999725e-01, 8.466046368000000599e-02
3.824548512000000219e-03, 5.913255936000000323e-01, 9.602114496000001276e-02
4.494849983999999951e-03, 6.399894144000000118e-01, 1.075079577600000086e-01
5.191684896000000118e-03, 6.886226880000000383e-01, 1.191169948799999934e-01
5.905949472000000464e-03, 7.372509888000000622e-01, 1.307403465599999981e-01
6.632603424000000844e-03, 7.858714752000001136e-01, 1.423936771200000062e-01
7.364141376000000495e-03, 8.345040383999999811e-01, 1.539929462400000115e-01
8.098073376000001003e-03, 8.831415743999999624e-01, 1.655698377600000049e-01
8.828851199999999608e-03, 9.317979360000001599e-01, 1.770656016000000110e-01
9.556691520000000495e-03, 9.804635328000000927e-01, 1.885220803200000073e-01
