0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.724802912000000461e-07, 4.999987008000000843e-02, 1.477338249600000143e-04
-1.031364403200000072e-06, 9.999931391999999919e-02, 4.071252672000000164e-04
-1.516264972800000155e-06, 1.499981184000000189e-01, 7.686886751999999793e-04
-1.811281660800000057e-06, 1.999961769599999939e-01, 1.222257052800000080e-03
-1.767711052800000062e-06, 2.499934896000000073e-01, 1.755467664000000087e-03
-1.024435871999999988e-06, 2.999900918400000283e-01, 2.348585596800000300e-03
6.631505855999999805e-07, 3.499861612800000410e-01, 2.984092032000000127e-03
3.004153017600000556e-06, 3.999818399999999774e-01, 3.660083808000000414e-03
6.174970847999999454e-06, 4.499769503999999642e-01, 4.360953792000000183e-03
9.866298048000000421e-06, 4.999717056000000381e-01, 5.086655808000000063e-03
1.421183616000000076e-05, 5.499664608000000010e-01, 5.823603456000000893e-03
1.890947692800000013e-05, 5.999608607999999954e-01, 6.573498144000000827e-03
2.406795062400000109e-05, 6.499552607999999898e-01, 7.324859808000000645e-03
2.941214064000000427e-05, 6.999496608000000952e-01, 8.080949183999999730e-03
3.503454815999999995e-05, 7.499440607999999786e-01, 8.832516864000000342e-03
4.070055647999999926e-05, 7.999384608000000840e-01, 9.584095200000000009e-03
4.648442015999999690e-05, 8.499328607999999674e-01, 1.032883593599999948e-02
5.219909087999999710e-05, 8.999272608000000728e-01, 1.107210259200000144e-02
5.788477728000000414e-05, 9.499220160000000357e-01, 1.180983878399999992e-02
6.340373280000000458e-05, 9.999164160000000301e-01, 1.254764956799999873e-02
