0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.073577081599999962e-04, 4.988510496000000266e-02, 3.960089280000006658e-03
2.701751011200000086e-04, 9.944868288000000001e-02, 1.089725184000000721e-02
5.409500639999999640e-04, 1.485666979200000182e-01, 2.052576480000000564e-02
9.563877216000000797e-04, 1.971559267200000132e-01, 3.255237504000000476e-02
1.547680992000000219e-03, 2.451836553600000024e-01, 4.666479072000000172e-02
2.332008057600000288e-03, 2.926709116800000343e-01, 6.248145600000000466e-02
3.316649808000000314e-03, 3.396739593599999996e-01, 7.965424291200000340e-02
4.496611775999999686e-03, 3.862128671999999763e-01, 9.802460793600001332e-02
5.860199711999999721e-03, 4.323767903999999884e-01, 1.172880807359999999e-01
7.391697791999999462e-03, 4.781947488000000135e-01, 1.373376111359999874e-01
9.068142335999999915e-03, 5.237669087999999862e-01, 1.579116191999999919e-01
1.086965280000000075e-02, 5.691174239999999829e-01, 1.789503638400000152e-01
1.276879708799999978e-02, 6.143436192000000240e-01, 2.002328467200000239e-01
1.474684195199999978e-02, 6.594557951999999723e-01, 2.217410236799999823e-01
1.677722553600000110e-02, 7.045402656000000485e-01, 2.432926771200000227e-01
1.884610924799999879e-02, 7.495909920000000115e-01, 2.649053894400000275e-01
2.093117232000000008e-02, 7.946775936000000096e-01, 2.864351625600000117e-01
2.302541731199999817e-02, 8.397794687999999841e-01, 3.079283856000000208e-01
2.511186211200000171e-02, 8.849481216000000261e-01, 3.292783919999999753e-01
2.719108924800000063e-02, 9.301537152000000086e-01, 3.505498281600000210e-01
