0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.507489046400000093e-04, 4.982230559999999836e-02, 4.952731199999999348e-03
3.867506400000000400e-04, 9.913862880000000322e-02, 1.363978656000000046e-02
7.894852800000000002e-04, 1.477557763200000041e-01, 2.567723040000000415e-02
1.416043872000000061e-03, 1.955471548800000181e-01, 4.067164320000000305e-02
2.363874470399999952e-03, 2.424426835199999797e-01, 5.827848096000000366e-02
3.600555840000000188e-03, 2.885035276799999826e-01, 7.793298278400000167e-02
5.129180352000000005e-03, 3.338258044799999880e-01, 9.918856281599999769e-02
6.946770720000000274e-03, 3.784421567999999847e-01, 1.218517258560000011e-01
9.031570944000000614e-03, 4.224929952000000544e-01, 1.455475512000000138e-01
1.136022307200000060e-02, 4.660241760000000677e-01, 1.701494313599999919e-01
1.389598166400000077e-02, 5.091887903999999798e-01, 1.953467865599999853e-01
1.661080012800000144e-02, 5.520234240000000403e-01, 2.210714716800000201e-01
1.946309875199999859e-02, 5.946733536000000653e-01, 2.470681689600000008e-01
2.242730668800000174e-02, 6.371549184000000476e-01, 2.733177686400000139e-01
2.546420985599999812e-02, 6.795945695999999758e-01, 2.996132956800000025e-01
2.855540179200000139e-02, 7.219852032000000364e-01, 3.259756713600000522e-01
3.166831776000000181e-02, 7.644276960000000454e-01, 3.522422851199999982e-01
3.479404934400000260e-02, 8.068936319999999718e-01, 3.784655289600000194e-01
3.790776096000000178e-02, 8.494593792000000310e-01, 4.045235692800000504e-01
4.101103680000000445e-02, 8.920819584000000413e-01, 4.304878012800000264e-01
