0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.922930256000000151e-05, 4.997560991999999702e-02, 1.856291539199999901e-03
5.311756704000000355e-05, 9.988398047999999529e-02, 5.056783488000000243e-03
1.156447017599999971e-04, 1.496999280000000099e-01, 9.481090751999999774e-03
2.167640323199999887e-04, 1.994065094400000182e-01, 1.500634396800000145e-02
3.647271743999999953e-04, 2.489969049600000151e-01, 2.149768080000000192e-02
5.651011776000000640e-04, 2.984764425599999993e-01, 2.877872668800000519e-02
8.203162847999999601e-04, 3.478577673600000142e-01, 3.668619264000000380e-02
1.127974540799999955e-03, 3.971441471999999639e-01, 4.515753503999999502e-02
1.485493286399999910e-03, 4.463553312000000384e-01, 5.404471008000000243e-02
1.887655343999999945e-03, 4.954961856000000275e-01, 6.330562656000000843e-02
2.328907872000000271e-03, 5.445890880000000545e-01, 7.280893152000000867e-02
2.803015334400000159e-03, 5.936375903999999704e-01, 8.253285120000000696e-02
3.303252374400000597e-03, 6.426630048000000484e-01, 9.236393471999999882e-02
3.823841664000000081e-03, 6.916663968000000828e-01, 1.022996246399999892e-01
4.358289791999999871e-03, 7.406669472000000365e-01, 1.122457574399999963e-01
4.902321216000000287e-03, 7.896618144000000505e-01, 1.222170028799999947e-01
5.450565312000000585e-03, 8.386655616000000535e-01, 1.321400121600000144e-01
6.000766560000000624e-03, 8.876732160000001537e-01, 1.420435564799999995e-01
6.548982240000000843e-03, 9.366947232000000234e-01, 1.518768422400000040e-01
7.095098688000000056e-03, 9.857226239999999917e-01, 1.616776627200000038e-01
