0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.016870467200000016e-06, 4.999983456000000465e-02, 1.622198399999916967e-04
-2.097353347200000032e-06, 9.999913632000000108e-02, 4.461667199999937183e-04
-3.057483100800000227e-06, 1.499977276800000259e-01, 8.414332800000025054e-04
-3.764263967999999848e-06, 1.999954310399999768e-01, 1.337008319999997410e-03
-4.051620768000000257e-06, 2.499921753599999852e-01, 1.919536320000008161e-03
-3.530793849600000195e-06, 2.999881382400000351e-01, 2.568060480000004201e-03
-1.935484089600000156e-06, 3.499834262400000062e-01, 3.263968320000002095e-03
4.251093983999999931e-07, 3.999779327999999912e-01, 4.004773440000009184e-03
3.742628736000000441e-06, 4.499723328000000411e-01, 4.773816960000000671e-03
7.681956576000000339e-06, 4.999660223999999875e-01, 5.570672640000003117e-03
1.238826777599999962e-05, 5.499593567999999655e-01, 6.380777279999991745e-03
1.752980553599999919e-05, 5.999526911999999434e-01, 7.205587200000009886e-03
2.322492960000000422e-05, 6.499460256000000324e-01, 8.032776959999996316e-03
2.916836688000000195e-05, 6.999390048000000419e-01, 8.865507840000005219e-03
3.546136358400000241e-05, 7.499323392000000199e-01, 9.693869760000006428e-03
4.184135231999999873e-05, 7.999253184000000294e-01, 1.052237375999999329e-02
4.839010368000000597e-05, 8.499186528000000074e-01, 1.134370272000000818e-02
5.489690592000000404e-05, 8.999119871999999853e-01, 1.216336223999999605e-02
6.140615904000000221e-05, 9.499056768000000428e-01, 1.297694784000000615e-02
6.776221439999999784e-05, 9.998990112000000208e-01, 1.379028480000000882e-02
